Match ID,Player Name,Player ID,Sport,Goals Scored,Assists,Rebounds,Steals,Turnovers,Fouls
001,Messi,12345,Soccer,3,2,0,0,1,2
002,Ronaldo,67890,Soccer,2,3,0,1,2,1
003,James,23456,Soccer,1,1,0,0,1,0
004,Lebron,78901,Basketball,25,12,8,3,5,4
005,KDurant,34567,Basketball,30,8,5,2,4,3
006,Curry,89012,Basketball,20,15,4,1,3,2
007,Bradley,56789,Basketball,12,5,10,1,2,1
008,Jokic,90123,Basketball,22,10,7,2,3,3
009,Serena,45678,Tennis,0,0,0,0,0,0
010,Federer,89012,Tennis,0,0,0,0,0,0
011,LeBron,32104,Basketball,30,8,0,3,4,4
012,Curry,65431,Basketball,25,11,2,1,2,2
013,Williams,78910,Tennis,0,0,0,0,0,1
014,Nadal,23456,Tennis,0,0,0,0,0,0
015,Durant,90126,Basketball,28,5,0,2,3,1
016,Thomas,34567,Basketball,18,7,5,1,4,3
017,Murray,89013,Tennis,0,0,0,0,0,1
018,Konta,45679,Tennis,0,0,0,0,0,0
019,Irving,01234,Basketball,24,9,0,4,2,3
020,Djokovic,56789,Tennis,0,0,0,0,0,0
021,Federer,23456,Tennis,1,0,0,0,0,1
022,Nadal,67890,Tennis,2,0,0,0,0,2
023,James,11121,Basketball,30,8,1,3,2,1
024,Williams,34567,Tennis,0,0,0,0,0,0
025,Curry,78901,Basketball,22,11,2,1,1,0
026,Thomas,23456,Basketball,28,6,0,2,3,2
027,P Murray,67890,Tennis,0,0,0,0,0,1
028,Davis,11121,Basketball,18,5,3,1,2,3
029,Del Potro,34567,Tennis,1,0,0,0,0,0
030,Zverev,78901,Tennis,0,0,0,0,0,0
031,Federer,23456,Tennis,0,1,2,1,0,0
032,Nadal,67890,Tennis,1,0,0,0,0,1
033,Williams,11234,Tennis,2,1,0,0,1,0
034,Anderson,54321,Tennis,0,0,3,0,0,2
035,James,55566,Basketball,30,5,0,2,3,5
036,Curry,98765,Basketball,25,8,0,1,2,1
037,Durant,88899,Basketball,27,3,1,3,4,2
038,Thompson,77788,Basketball,22,6,2,1,3,1
039,Green,33344,Basketball,12,7,5,3,2,4
040,Irving,22233,Basketball,28,4,1,2,3,5
041,Curry,11122,Basketball,30,8,0,1,4,3
042,James,44455,Basketball,18,11,4,2,5,2
043,Durant,55566,Basketball,25,5,3,4,2,1
044,Paul,66677,Basketball,14,15,6,3,1,3
045,Anthony,88899,Basketball,29,2,1,2,6,4
046,Williams,99900,Basketball,16,9,5,4,2,3
047,Jackson,33300,Basketball,24,7,2,5,3,1
048,Jordan,11133,Basketball,35,3,4,1,4,5
049,Smith,77722,Basketball,19,8,3,6,2,2
050,Bryant,55544,Basketball,27,6,0,3,5,4
051,Johnson,33399,Basketball,22,10,5,2,3,4
052,Williams,22277,Basketball,15,11,7,4,2,1
053,Thomas,66611,Basketball,30,5,2,6,6,3
054,Miller,99922,Basketball,18,9,6,5,1,2
055,Davis,88888,Basketball,25,7,3,7,4,3
056,Wilson,11199,Basketball,29,4,4,8,5,2
057,Anderson,77733,Basketball,14,12,8,3,1,1
058,Martin,55511,Basketball,32,3,1,9,6,4
059,Taylor,22299,Basketball,20,8,5,5,3,2
060,Johnson,88877,Basketball,24,5,7,2,4,3
061,Williams,11122,Basketball,18,10,4,6,2,1
062,Brown,33344,Basketball,29,7,3,8,5,3
063,Davis,99966,Basketball,30,4,9,9,6,5
064,Miller,66611,Basketball,21,12,6,4,3,2
065,Wilson,77799,Basketball,15,9,8,7,4,3
066,Thomas,44422,Basketball,25,6,5,10,7,4
067,Moore,55577,Basketball,35,3,10,8,5,3
068,Anderson,77700,Basketball,19,8,7,6,2,1
069,Johnson,11190,Basketball,22,9,8,9,4,2
070,Williams,22233,Basketball,30,5,12,7,6,3
071,Davis,33366,Basketball,15,11,6,5,3,1
072,Brown,44488,Basketball,28,4,9,11,5,2
073,Miller,55511,Basketball,33,7,11,6,4,3
074,Wilson,66622,Basketball,20,8,8,8,2,1
075,Taylor,77755,Basketball,25,6,7,10,5,3
076,Washington,88880,Basketball,30,5,10,8,6,4
077,Jefferson,99911,Basketball,22,9,9,8,3,1
078,Thomas,44422,Basketball,27,5,6,10,6,3
079,Johnson,77733,Basketball,25,8,7,6,5,2
080,Williams,22211,Basketball,32,4,12,5,7,3
081,Jones,11199,Basketball,29,6,8,9,4,1
082,Miller,66660,Basketball,20,10,11,7,6,2
083,Davis,55544,Basketball,27,7,9,8,5,3
084,Brown,33322,Basketball,35,4,6,10,6,4
085,Wilson,00088,Basketball,24,9,7,8,4,2
086,Taylor,99977,Basketball,30,5,10,8,6,4
087,Anderson,88855,Basketball,22,9,9,8,3,1
088,Johnson,33322,Basketball,26,7,5,10,5,3
089,Lee,77799,Basketball,20,11,12,6,4,2
090,Martin,66611,Basketball,28,8,7,9,3,1
091,White,55577,Basketball,32,6,8,11,7,3
092,Green,44400,Basketball,24,10,9,7,5,4
093,Campbell,22299,Basketball,29,7,10,8,6,2
094,Clark,11188,Basketball,27,8,6,9,4,3
095,Hill,99900,Basketball,31,9,11,7,5,4
096,Young,88811,Basketball,25,10,8,8,3,1
097,Johnson,77722,Basketball,28,7,5,10,5,3
098,Williams,66633,Basketball,35,12,10,6,6,2
099,Davis,55544,Basketball,30,5,12,9,7,4
100,Miller,44455,Basketball,24,11,7,8,4,2
101,Thomas,33366,Basketball,29,6,9,11,3,1
102,Jackson,22277,Basketball,32,8,6,7,5,3
103,Anderson,11199,Basketball,27,9,8,10,6,4
104,Wilson,09911,Basketball,26,7,11,6,4,2
105,Martin,08822,Basketball,31,10,7,9,5,3
