Study Area ID, Temperature (°C), Relative Humidity (%), Wind Speed (m/s), Precipitation (mm), Solar Radiation (W/m²), Soil Moisture (%)
27.0,11.0,60.0,9.0,5.0,5.0,48.0
28.0,8.0,75.0,14.0,10.0,20.0,0.0
27.0,13.0,60.0,9.0,5.0,5.0,48.0
27.0,7.0,60.0,9.0,5.0,5.0,48.0
27.0,0.0,60.0,9.0,5.0,5.0,48.0
27.0,5.0,60.0,9.0,5.0,5.0,48.0
27.0,11.0,35.0,9.0,3.0,5.0,48.0
28.0,2.0,75.0,14.0,10.0,20.0,0.0
27.0,20.0,35.0,9.0,3.0,5.0,48.0
27.0,0.0,35.0,9.0,3.0,5.0,48.0
28.0,8.0,75.0,14.0,23.0,38.0,0.0
27.0,20.0,60.0,9.0,5.0,5.0,48.0
27.0,7.0,35.0,9.0,3.0,5.0,48.0
27.0,5.0,35.0,9.0,3.0,5.0,48.0
28.0,8.0,75.0,14.0,7.0,5.0,0.0
27.0,5.0,35.0,9.0,7.0,6.0,48.0
27.0,11.0,35.0,9.0,7.0,6.0,48.0
28.0,2.0,75.0,14.0,23.0,38.0,0.0
27.0,13.0,35.0,9.0,3.0,5.0,48.0
27.0,13.0,35.0,9.0,7.0,6.0,48.0
27.0,20.0,35.0,9.0,7.0,6.0,48.0
28.0,2.0,75.0,14.0,7.0,5.0,0.0
27.0,7.0,35.0,9.0,7.0,6.0,48.0
27.0,0.0,35.0,9.0,7.0,6.0,48.0
29.0,12.0,25.0,24.0,13.0,2.0,
29.0,12.0,25.0,24.0,7.0,3.0,
29.0,2.0,25.0,24.0,4.0,15.0,
29.0,2.0,25.0,24.0,13.0,2.0,
29.0,10.0,25.0,24.0,13.0,2.0,
29.0,13.0,25.0,24.0,7.0,3.0,
29.0,2.0,25.0,24.0,27.0,25.0,
29.0,12.0,25.0,24.0,27.0,25.0,
29.0,3.0,25.0,24.0,27.0,25.0,
29.0,2.0,25.0,24.0,7.0,3.0,
29.0,13.0,25.0,24.0,27.0,25.0,
10.0,0.0,55.0,4.0,3.0,8.0,
29.0,10.0,25.0,24.0,7.0,3.0,
29.0,3.0,25.0,24.0,4.0,15.0,
29.0,13.0,25.0,24.0,4.0,15.0,
29.0,10.0,25.0,24.0,4.0,15.0,
29.0,13.0,25.0,24.0,13.0,2.0,
29.0,3.0,25.0,24.0,7.0,3.0,
29.0,12.0,25.0,24.0,4.0,15.0,
29.0,10.0,25.0,24.0,27.0,25.0,
29.0,3.0,25.0,24.0,13.0,2.0,
32.0,8.0,74.0,,5.0,2.0,22.0
32.0,8.0,74.0,,24.0,30.0,0.0
32.0,10.0,74.0,,5.0,2.0,22.0
32.0,1.0,74.0,,24.0,30.0,22.0
26.0,0.0,56.0,,11.0,9.0,7.0
17.0,13.0,55.0,,6.0,2.0,0.0
26.0,4.0,56.0,,11.0,9.0,7.0
5.0,0.0,54.0,,8.0,1.0,0.0
32.0,4.0,74.0,,5.0,2.0,22.0
17.0,12.0,55.0,,13.0,3.0,0.0
32.0,1.0,74.0,,5.0,2.0,0.0
32.0,4.0,74.0,,4.0,1.0,0.0
5.0,1.0,54.0,,8.0,1.0,90.0
32.0,1.0,74.0,,4.0,1.0,22.0
32.0,8.0,74.0,,24.0,30.0,22.0
17.0,13.0,55.0,,13.0,3.0,0.0
32.0,1.0,74.0,,5.0,2.0,22.0
32.0,1.0,74.0,,24.0,30.0,0.0
26.0,10.0,56.0,,11.0,9.0,7.0
32.0,8.0,74.0,,4.0,1.0,0.0
17.0,12.0,55.0,,6.0,2.0,0.0
32.0,4.0,74.0,,4.0,1.0,22.0
32.0,4.0,74.0,,5.0,2.0,0.0
5.0,1.0,54.0,,8.0,1.0,0.0
17.0,1.0,55.0,,6.0,2.0,0.0
32.0,10.0,74.0,,4.0,1.0,0.0
32.0,4.0,74.0,,24.0,30.0,22.0
32.0,1.0,74.0,,4.0,1.0,0.0
32.0,10.0,74.0,,24.0,30.0,0.0
32.0,8.0,74.0,,5.0,2.0,0.0
17.0,1.0,55.0,,13.0,3.0,0.0
32.0,10.0,74.0,,24.0,30.0,22.0
32.0,8.0,74.0,,4.0,1.0,22.0
32.0,10.0,74.0,,4.0,1.0,22.0
32.0,4.0,74.0,,24.0,30.0,0.0
5.0,0.0,54.0,,8.0,1.0,90.0
32.0,10.0,74.0,,5.0,2.0,0.0
17.0,1.0,55.0,15.0,2.0,,0.0
20.0,0.0,38.0,9.0,4.0,,420.0
20.0,6.0,63.0,21.0,3.0,,2.0
27.0,11.0,35.0,9.0,9.0,,48.0
17.0,13.0,55.0,10.0,3.0,,0.0
27.0,11.0,35.0,9.0,8.0,,48.0
27.0,7.0,35.0,9.0,8.0,,48.0
20.0,6.0,38.0,9.0,4.0,,2.0
27.0,13.0,35.0,9.0,4.0,,48.0
20.0,0.0,63.0,21.0,3.0,,2.0
27.0,7.0,35.0,9.0,2.0,,48.0
27.0,7.0,35.0,9.0,9.0,,48.0
27.0,13.0,35.0,9.0,2.0,,48.0
27.0,7.0,35.0,9.0,1.0,,48.0
27.0,13.0,35.0,9.0,8.0,,48.0
20.0,1.0,38.0,21.0,4.0,,2.0
4.0,0.0,60.0,7.0,1.0,,0.0
4.0,5.0,54.0,7.0,20.0,,0.0
20.0,6.0,63.0,9.0,3.0,,420.0
25.0,7.0,72.0,24.0,5.0,,600.0
25.0,7.0,100.0,24.0,2.0,,600.0
20.0,0.0,63.0,9.0,3.0,,420.0
17.0,12.0,55.0,15.0,2.0,,0.0
4.0,2.0,60.0,7.0,1.0,,0.0
27.0,0.0,35.0,9.0,2.0,,48.0
19.0,12.0,95.0,11.0,1.0,,380.0
4.0,3.0,60.0,7.0,1.0,,0.0
19.0,3.0,95.0,11.0,1.0,,380.0
27.0,0.0,35.0,9.0,4.0,,48.0
27.0,5.0,35.0,9.0,9.0,,48.0
4.0,1.0,54.0,7.0,20.0,,0.0
4.0,5.0,60.0,7.0,1.0,,0.0
28.0,2.0,75.0,14.0,5.0,,0.0
27.0,5.0,35.0,9.0,8.0,,48.0
20.0,6.0,38.0,21.0,4.0,,420.0
27.0,5.0,35.0,9.0,1.0,,48.0
19.0,6.0,95.0,11.0,1.0,,380.0
27.0,5.0,35.0,9.0,4.0,,48.0
20.0,0.0,38.0,21.0,4.0,,2.0
17.0,1.0,55.0,10.0,3.0,,0.0
25.0,1.0,72.0,24.0,5.0,,600.0
27.0,20.0,35.0,9.0,4.0,,48.0
23.0,18.0,58.0,20.0,5.0,,0.0
28.0,8.0,75.0,14.0,2.0,,0.0
27.0,20.0,35.0,9.0,1.0,,48.0
27.0,20.0,35.0,9.0,9.0,,48.0
73.0,7.0,48.0,25.0,19.0,,78.0
4.0,0.0,54.0,7.0,20.0,,0.0
4.0,1.0,60.0,7.0,1.0,,0.0
20.0,1.0,63.0,9.0,3.0,,2.0
27.0,20.0,35.0,9.0,8.0,,48.0
20.0,6.0,38.0,9.0,4.0,,420.0
20.0,1.0,38.0,21.0,4.0,,420.0
20.0,1.0,38.0,9.0,4.0,,2.0
27.0,11.0,35.0,9.0,1.0,,48.0
27.0,11.0,35.0,9.0,2.0,,48.0
20.0,1.0,63.0,21.0,3.0,,420.0
20.0,0.0,38.0,9.0,4.0,,2.0
27.0,11.0,35.0,9.0,4.0,,48.0
19.0,2.0,95.0,11.0,1.0,,380.0
27.0,13.0,35.0,9.0,1.0,,48.0
20.0,6.0,63.0,21.0,3.0,,420.0
20.0,6.0,63.0,9.0,3.0,,2.0
4.0,3.0,54.0,7.0,20.0,,0.0
27.0,7.0,35.0,9.0,4.0,,48.0
27.0,13.0,35.0,9.0,9.0,,48.0
20.0,0.0,63.0,9.0,3.0,,2.0
17.0,13.0,55.0,15.0,2.0,,0.0
20.0,0.0,63.0,21.0,3.0,,420.0
16.0,5.0,45.0,16.0,6.0,,360.0
19.0,0.0,95.0,11.0,1.0,,380.0
4.0,2.0,54.0,7.0,20.0,,0.0
19.0,1.0,95.0,11.0,1.0,,380.0
28.0,2.0,75.0,14.0,2.0,,0.0
27.0,0.0,35.0,9.0,1.0,,48.0
27.0,0.0,35.0,9.0,9.0,,48.0
27.0,5.0,35.0,9.0,2.0,,48.0
27.0,0.0,35.0,9.0,8.0,,48.0
17.0,12.0,55.0,10.0,3.0,,0.0
25.0,1.0,100.0,24.0,2.0,,600.0
20.0,1.0,63.0,21.0,3.0,,2.0
20.0,0.0,38.0,21.0,4.0,,420.0
57.0,15.0,58.0,21.0,14.0,,68.0
20.0,6.0,38.0,21.0,4.0,,2.0
20.0,1.0,63.0,9.0,3.0,,420.0
27.0,20.0,35.0,9.0,2.0,,48.0
23.0,18.0,70.0,20.0,5.0,,0.0
25.0,2.0,72.0,24.0,5.0,,600.0
20.0,1.0,38.0,9.0,4.0,,420.0
28.0,8.0,75.0,14.0,5.0,,0.0
25.0,2.0,100.0,24.0,2.0,,600.0
16.0,5.0,45.0,16.0,6.0,,0.0
5.0,1.0,,8.0,5.0,1.0,0.0
5.0,0.0,,8.0,5.0,1.0,90.0
22.0,2.0,,20.0,8.0,7.0,18.0
25.0,1.0,,24.0,16.0,8.0,600.0
22.0,2.0,,18.0,7.0,5.0,18.0
16.0,5.0,,16.0,7.0,7.0,360.0
11.0,5.0,,3.0,2.0,4.0,8.0
4.0,0.0,,7.0,3.0,7.0,0.0
22.0,11.0,,18.0,10.0,3.0,18.0
13.0,3.0,,21.0,57.0,9.0,210.0
13.0,2.0,,21.0,1.0,1.0,210.0
11.0,0.0,,3.0,2.0,0.0,8.0
22.0,2.0,,18.0,12.0,7.0,18.0
14.0,0.0,,5.0,11.0,8.0,0.0
52.0,7.0,,22.0,2.0,3.0,70.0
20.0,6.0,,21.0,10.0,11.0,420.0
25.0,1.0,,24.0,9.0,10.0,600.0
8.0,0.0,,3.0,8.0,3.0,6.0
19.0,6.0,,10.0,6.0,6.0,380.0
8.0,1.0,,3.0,8.0,3.0,6.0
12.0,20.0,,6.0,9.0,11.0,60.0
19.0,0.0,,11.0,2.0,2.0,380.0
22.0,11.0,,18.0,5.0,12.0,18.0
16.0,5.0,,16.0,21.0,4.0,0.0
22.0,11.0,,18.0,8.0,7.0,18.0
20.0,6.0,,21.0,6.0,5.0,420.0
20.0,6.0,,9.0,10.0,10.0,420.0
20.0,1.0,,9.0,10.0,11.0,420.0
20.0,1.0,,9.0,7.0,5.0,420.0
20.0,1.0,,21.0,6.0,5.0,2.0
22.0,11.0,,18.0,3.0,3.0,18.0
19.0,6.0,,9.0,6.0,6.0,380.0
13.0,0.0,,21.0,15.0,4.0,210.0
22.0,2.0,,18.0,10.0,3.0,18.0
20.0,1.0,,9.0,18.0,15.0,420.0
19.0,3.0,,11.0,57.0,15.0,380.0
20.0,6.0,,21.0,18.0,15.0,2.0
22.0,11.0,,20.0,12.0,7.0,18.0
2.0,1.0,,8.0,3.0,5.0,48.0
14.0,0.0,,5.0,11.0,8.0,6.0
12.0,1.0,,6.0,9.0,11.0,60.0
13.0,2.0,,21.0,57.0,9.0,210.0
20.0,6.0,,9.0,7.0,5.0,2.0
20.0,0.0,,9.0,10.0,10.0,2.0
20.0,0.0,,21.0,10.0,11.0,2.0
20.0,6.0,,21.0,10.0,10.0,2.0
20.0,1.0,,21.0,10.0,10.0,2.0
2.0,2.0,,8.0,3.0,5.0,48.0
19.0,3.0,,11.0,11.0,3.0,380.0
51.0,11.0,,17.0,45.0,50.0,38.0
19.0,0.0,,10.0,6.0,6.0,380.0
19.0,1.0,,9.0,6.0,6.0,380.0
2.0,0.0,,8.0,3.0,5.0,18.0
19.0,2.0,,10.0,6.0,6.0,380.0
4.0,1.0,,7.0,3.0,7.0,0.0
12.0,3.0,,6.0,9.0,11.0,60.0
13.0,1.0,,21.0,57.0,9.0,210.0
22.0,11.0,,18.0,7.0,5.0,18.0
20.0,0.0,,9.0,7.0,5.0,2.0
11.0,1.0,,3.0,5.0,12.0,8.0
51.0,14.0,,17.0,45.0,50.0,38.0
20.0,0.0,,9.0,18.0,15.0,420.0
23.0,18.0,,20.0,21.0,33.0,0.0
20.0,1.0,,9.0,10.0,10.0,420.0
19.0,2.0,,11.0,57.0,15.0,380.0
16.0,5.0,,16.0,9.0,3.0,360.0
20.0,0.0,,21.0,10.0,10.0,420.0
20.0,6.0,,9.0,10.0,11.0,420.0
8.0,2.0,,3.0,8.0,3.0,150.0
22.0,11.0,,20.0,3.0,3.0,18.0
20.0,6.0,,9.0,18.0,15.0,420.0
20.0,1.0,,21.0,18.0,15.0,420.0
20.0,0.0,,9.0,6.0,5.0,2.0
11.0,7.0,,3.0,16.0,7.0,8.0
25.0,7.0,,24.0,9.0,10.0,600.0
16.0,5.0,,16.0,8.0,7.0,360.0
52.0,17.0,,22.0,2.0,3.0,70.0
13.0,3.0,,21.0,1.0,1.0,210.0
13.0,0.0,,21.0,57.0,9.0,210.0
13.0,6.0,,21.0,1.0,1.0,210.0
5.0,0.0,,8.0,5.0,1.0,0.0
8.0,0.0,,3.0,8.0,3.0,150.0
11.0,5.0,,3.0,2.0,0.0,8.0
20.0,0.0,,9.0,10.0,11.0,2.0
20.0,6.0,,9.0,10.0,10.0,2.0
19.0,6.0,,11.0,2.0,2.0,380.0
20.0,1.0,,21.0,7.0,5.0,2.0
20.0,0.0,,21.0,7.0,5.0,2.0
5.0,1.0,,8.0,5.0,1.0,90.0
20.0,0.0,,21.0,18.0,15.0,420.0
20.0,6.0,,9.0,6.0,5.0,2.0
25.0,7.0,,24.0,16.0,8.0,600.0
11.0,1.0,,3.0,16.0,7.0,8.0
23.0,18.0,,20.0,9.0,5.0,0.0
19.0,2.0,,11.0,11.0,3.0,380.0
20.0,1.0,,9.0,10.0,11.0,2.0
20.0,6.0,,21.0,7.0,5.0,420.0
20.0,0.0,,21.0,6.0,5.0,2.0
22.0,2.0,,18.0,5.0,12.0,18.0
20.0,6.0,,9.0,7.0,5.0,420.0
20.0,1.0,,9.0,6.0,5.0,420.0
4.0,2.0,,7.0,3.0,7.0,0.0
11.0,0.0,,3.0,16.0,7.0,8.0
8.0,2.0,,3.0,8.0,3.0,6.0
20.0,6.0,,21.0,10.0,11.0,2.0
13.0,3.0,,21.0,15.0,4.0,210.0
23.0,18.0,,20.0,13.0,4.0,0.0
20.0,1.0,,21.0,10.0,11.0,420.0
19.0,1.0,,10.0,6.0,6.0,380.0
11.0,5.0,,3.0,5.0,12.0,8.0
19.0,3.0,,10.0,6.0,6.0,380.0
26.0,10.0,,15.0,4.0,5.0,7.0
20.0,0.0,,9.0,10.0,10.0,420.0
11.0,7.0,,3.0,2.0,4.0,8.0
11.0,1.0,,3.0,2.0,4.0,8.0
22.0,2.0,,20.0,5.0,12.0,18.0
16.0,5.0,,16.0,7.0,7.0,0.0
20.0,6.0,,21.0,6.0,5.0,2.0
26.0,0.0,,15.0,4.0,5.0,7.0
19.0,0.0,,9.0,6.0,6.0,380.0
22.0,2.0,,20.0,7.0,5.0,18.0
19.0,6.0,,11.0,11.0,3.0,380.0
16.0,5.0,,16.0,9.0,3.0,0.0
16.0,5.0,,16.0,21.0,4.0,360.0
19.0,12.0,,10.0,6.0,6.0,380.0
25.0,2.0,,24.0,9.0,10.0,600.0
20.0,0.0,,21.0,10.0,11.0,420.0
19.0,1.0,,11.0,11.0,3.0,380.0
19.0,3.0,,11.0,2.0,2.0,380.0
51.0,7.0,,17.0,45.0,50.0,38.0
16.0,5.0,,16.0,8.0,7.0,0.0
19.0,0.0,,11.0,11.0,3.0,380.0
25.0,2.0,,24.0,16.0,8.0,600.0
2.0,1.0,,8.0,3.0,5.0,18.0
20.0,1.0,,21.0,18.0,15.0,2.0
13.0,6.0,,21.0,57.0,9.0,210.0
20.0,1.0,,9.0,10.0,10.0,2.0
13.0,1.0,,21.0,1.0,1.0,210.0
20.0,1.0,,9.0,7.0,5.0,2.0
11.0,7.0,,3.0,2.0,0.0,8.0
26.0,4.0,,15.0,4.0,5.0,7.0
19.0,3.0,,9.0,6.0,6.0,380.0
11.0,1.0,,3.0,2.0,0.0,8.0
11.0,0.0,,3.0,5.0,12.0,8.0
22.0,11.0,,20.0,5.0,12.0,18.0
20.0,0.0,,9.0,10.0,11.0,420.0
14.0,1.0,,5.0,11.0,8.0,6.0
19.0,12.0,,11.0,2.0,2.0,380.0
20.0,6.0,,21.0,18.0,15.0,420.0
4.0,5.0,,7.0,3.0,7.0,0.0
20.0,1.0,,21.0,6.0,5.0,420.0
19.0,12.0,,11.0,57.0,15.0,380.0
2.0,2.0,,8.0,3.0,5.0,18.0
20.0,6.0,,9.0,10.0,11.0,2.0
11.0,4.0,,3.0,2.0,0.0,8.0
20.0,6.0,,21.0,7.0,5.0,2.0
19.0,1.0,,11.0,2.0,2.0,380.0
20.0,0.0,,9.0,18.0,15.0,2.0
22.0,2.0,,18.0,3.0,3.0,18.0
19.0,1.0,,11.0,57.0,15.0,380.0
2.0,0.0,,8.0,3.0,5.0,48.0
4.0,3.0,,7.0,3.0,7.0,0.0
19.0,0.0,,11.0,57.0,15.0,380.0
20.0,6.0,,21.0,10.0,10.0,420.0
22.0,2.0,,18.0,8.0,7.0,18.0
20.0,0.0,,21.0,7.0,5.0,420.0
14.0,1.0,,5.0,11.0,8.0,0.0
22.0,2.0,,20.0,12.0,7.0,18.0
11.0,5.0,,3.0,16.0,7.0,8.0
8.0,1.0,,3.0,8.0,3.0,150.0
20.0,1.0,,21.0,7.0,5.0,420.0
11.0,7.0,,3.0,5.0,12.0,8.0
19.0,2.0,,9.0,6.0,6.0,380.0
51.0,13.0,,17.0,45.0,50.0,38.0
20.0,0.0,,21.0,6.0,5.0,420.0
52.0,8.0,,22.0,2.0,3.0,70.0
20.0,0.0,,9.0,7.0,5.0,420.0
22.0,2.0,,20.0,3.0,3.0,18.0
20.0,1.0,,21.0,10.0,10.0,420.0
20.0,1.0,,9.0,6.0,5.0,2.0
11.0,4.0,,3.0,2.0,4.0,8.0
22.0,11.0,,18.0,12.0,7.0,18.0
20.0,1.0,,9.0,18.0,15.0,2.0
20.0,6.0,,9.0,6.0,5.0,420.0
13.0,2.0,,21.0,15.0,4.0,210.0
19.0,2.0,,11.0,2.0,2.0,380.0
13.0,0.0,,21.0,1.0,1.0,210.0
19.0,6.0,,11.0,57.0,15.0,380.0
11.0,4.0,,3.0,5.0,12.0,8.0
13.0,6.0,,21.0,15.0,4.0,210.0
20.0,0.0,,9.0,6.0,5.0,420.0
22.0,11.0,,20.0,8.0,7.0,18.0
52.0,18.0,,22.0,2.0,3.0,70.0
19.0,12.0,,9.0,6.0,6.0,380.0
22.0,11.0,,20.0,7.0,5.0,18.0
20.0,0.0,,21.0,18.0,15.0,2.0
11.0,0.0,,3.0,2.0,4.0,8.0
22.0,2.0,,20.0,10.0,3.0,18.0
19.0,12.0,,11.0,11.0,3.0,380.0
20.0,0.0,,21.0,10.0,10.0,2.0
22.0,11.0,,20.0,10.0,3.0,18.0
52.0,6.0,,22.0,2.0,3.0,70.0
20.0,6.0,,9.0,18.0,15.0,2.0
52.0,4.0,,22.0,2.0,3.0,70.0
20.0,1.0,,21.0,10.0,11.0,2.0
11.0,4.0,,3.0,16.0,7.0,8.0
13.0,1.0,,21.0,15.0,4.0,210.0
5.0,1.0,,,1.0,4.0,90.0
6.0,0.0,,,6.0,4.0,100.0
12.0,20.0,,,30.0,2.0,60.0
31.0,6.0,,,57.0,20.0,35.0
31.0,17.0,,,57.0,20.0,35.0
3.0,2.0,,,9.0,7.0,0.0
35.0,10.0,,,31.0,33.0,76.0
3.0,0.0,,,9.0,7.0,0.0
38.0,7.0,,,6.0,8.0,0.0
26.0,0.0,,,13.0,11.0,7.0
38.0,3.0,,,11.0,11.0,0.0
3.0,0.0,,,9.0,7.0,30.0
3.0,2.0,,,9.0,2.0,30.0
8.0,1.0,,,4.0,3.0,150.0
14.0,1.0,,,17.0,7.0,0.0
3.0,8.0,,,9.0,2.0,30.0
38.0,8.0,,,12.0,25.0,0.0
35.0,2.0,,,31.0,33.0,76.0
6.0,2.0,,,6.0,4.0,100.0
8.0,2.0,,,4.0,3.0,6.0
12.0,1.0,,,30.0,2.0,60.0
3.0,2.0,,,9.0,2.0,0.0
14.0,1.0,,,8.0,3.0,0.0
6.0,20.0,,,6.0,4.0,100.0
14.0,1.0,,,17.0,7.0,6.0
26.0,0.0,,,12.0,7.0,7.0
6.0,1.0,,,6.0,4.0,100.0
14.0,0.0,,,8.0,1.0,0.0
26.0,10.0,,,13.0,11.0,7.0
30.0,1.0,,,6.0,5.0,75.0
12.0,3.0,,,5.0,5.0,60.0
3.0,2.0,,,9.0,7.0,30.0
8.0,0.0,,,4.0,3.0,6.0
31.0,2.0,,,57.0,20.0,35.0
7.0,2.0,,,20.0,9.0,0.0
3.0,5.0,,,9.0,2.0,0.0
5.0,0.0,,,1.0,4.0,90.0
