Study Area ID, Temperature (°C), Relative Humidity (%), Wind Speed (m/s), Precipitation (mm), Solar Radiation (W/m²), Soil Moisture (%)
14.0,1.0,,,8.0,3.0,6.0
3.0,8.0,,,9.0,7.0,30.0
38.0,14.0,,,6.0,8.0,0.0
14.0,0.0,,,8.0,1.0,6.0
38.0,5.0,,,12.0,25.0,0.0
31.0,13.0,,,57.0,20.0,35.0
35.0,5.0,,,31.0,33.0,76.0
30.0,1.0,,,11.0,10.0,75.0
38.0,7.0,,,11.0,11.0,0.0
31.0,13.0,,,11.0,5.0,35.0
31.0,2.0,,,4.0,4.0,35.0
21.0,0.0,,,10.0,2.0,0.0
6.0,10.0,,,6.0,5.0,100.0
31.0,3.0,,,4.0,4.0,35.0
6.0,3.0,,,6.0,4.0,100.0
31.0,12.0,,,4.0,4.0,35.0
38.0,3.0,,,6.0,8.0,0.0
31.0,0.0,,,4.0,4.0,35.0
31.0,3.0,,,11.0,5.0,35.0
8.0,0.0,,,4.0,3.0,150.0
31.0,12.0,,,57.0,20.0,35.0
3.0,5.0,,,9.0,7.0,0.0
3.0,0.0,,,9.0,2.0,0.0
38.0,7.0,,,12.0,25.0,0.0
6.0,1.0,,,6.0,5.0,100.0
30.0,11.0,,,11.0,10.0,75.0
30.0,11.0,,,6.0,5.0,75.0
6.0,3.0,,,6.0,5.0,100.0
12.0,1.0,,,5.0,5.0,60.0
31.0,3.0,,,57.0,20.0,35.0
21.0,1.0,,,10.0,2.0,0.0
12.0,20.0,,,5.0,5.0,60.0
14.0,0.0,,,17.0,7.0,0.0
7.0,1.0,,,20.0,9.0,0.0
3.0,8.0,,,9.0,7.0,0.0
31.0,7.0,,,11.0,5.0,35.0
26.0,4.0,,,13.0,11.0,7.0
31.0,13.0,,,4.0,4.0,35.0
3.0,5.0,,,9.0,7.0,30.0
7.0,0.0,,,20.0,9.0,0.0
14.0,0.0,,,17.0,7.0,6.0
38.0,14.0,,,11.0,11.0,0.0
12.0,3.0,,,30.0,2.0,60.0
14.0,1.0,,,8.0,1.0,6.0
30.0,1.0,,,10.0,12.0,75.0
5.0,0.0,,,1.0,4.0,0.0
31.0,17.0,,,11.0,5.0,35.0
38.0,14.0,,,12.0,25.0,0.0
31.0,12.0,,,11.0,5.0,35.0
6.0,0.0,,,6.0,5.0,100.0
14.0,1.0,,,8.0,1.0,0.0
31.0,0.0,,,11.0,5.0,35.0
3.0,5.0,,,9.0,2.0,30.0
26.0,10.0,,,12.0,7.0,7.0
31.0,0.0,,,57.0,20.0,35.0
38.0,5.0,,,11.0,11.0,0.0
6.0,10.0,,,6.0,4.0,100.0
30.0,10.0,,,10.0,12.0,75.0
14.0,0.0,,,8.0,3.0,0.0
31.0,2.0,,,11.0,5.0,35.0
6.0,2.0,,,6.0,5.0,100.0
30.0,11.0,,,10.0,12.0,75.0
38.0,3.0,,,12.0,25.0,0.0
14.0,0.0,,,8.0,3.0,6.0
8.0,1.0,,,4.0,3.0,6.0
14.0,1.0,,,6.0,2.0,6.0
31.0,7.0,,,57.0,20.0,35.0
38.0,8.0,,,11.0,11.0,0.0
31.0,6.0,,,11.0,5.0,35.0
31.0,17.0,,,4.0,4.0,35.0
14.0,0.0,,,6.0,2.0,6.0
14.0,1.0,,,6.0,2.0,0.0
6.0,20.0,,,6.0,5.0,100.0
7.0,4.0,,,20.0,9.0,0.0
35.0,11.0,,,31.0,33.0,76.0
8.0,2.0,,,4.0,3.0,150.0
31.0,6.0,,,4.0,4.0,35.0
5.0,1.0,,,1.0,4.0,0.0
26.0,4.0,,,12.0,7.0,7.0
38.0,5.0,,,6.0,8.0,0.0
30.0,10.0,,,11.0,10.0,75.0
3.0,0.0,,,9.0,2.0,30.0
3.0,8.0,,,9.0,2.0,0.0
38.0,8.0,,,6.0,8.0,0.0
21.0,6.0,,,10.0,2.0,0.0
14.0,0.0,,,6.0,2.0,0.0
35.0,8.0,,,31.0,33.0,76.0
31.0,7.0,,,4.0,4.0,35.0
30.0,10.0,,,6.0,5.0,75.0
19.0,1.0,,11.0,3.0,,380.0
3.0,5.0,,13.0,4.0,,0.0
11.0,4.0,,3.0,0.0,,8.0
20.0,0.0,,9.0,1.0,,420.0
13.0,6.0,,21.0,2.0,,210.0
22.0,11.0,,20.0,25.0,,18.0
20.0,1.0,,9.0,8.0,,2.0
23.0,18.0,,1.0,6.0,,0.0
20.0,1.0,,21.0,5.0,,2.0
6.0,1.0,,11.0,7.0,,100.0
2.0,2.0,,8.0,2.0,,18.0
20.0,6.0,,21.0,8.0,,420.0
10.0,0.0,,4.0,12.0,,65.0
13.0,6.0,,21.0,5.0,,210.0
25.0,7.0,,24.0,14.0,,600.0
13.0,1.0,,21.0,14.0,,210.0
20.0,0.0,,9.0,5.0,,420.0
20.0,1.0,,21.0,9.0,,2.0
13.0,3.0,,21.0,2.0,,210.0
55.0,13.0,,23.0,10.0,,74.0
13.0,6.0,,21.0,0.0,,210.0
20.0,1.0,,9.0,9.0,,420.0
11.0,0.0,,3.0,8.0,,8.0
8.0,0.0,,1.0,13.0,,6.0
22.0,11.0,,20.0,13.0,,18.0
2.0,2.0,,8.0,0.0,,48.0
16.0,5.0,,16.0,1.0,,360.0
13.0,0.0,,21.0,7.0,,210.0
13.0,6.0,,21.0,3.0,,210.0
20.0,6.0,,9.0,8.0,,2.0
20.0,1.0,,9.0,1.0,,420.0
46.0,2.0,,9.0,11.0,,0.0
4.0,3.0,,7.0,5.0,,0.0
1.0,1.0,,2.0,20.0,,0.0
2.0,2.0,,8.0,1.0,,18.0
3.0,0.0,,6.0,16.0,,30.0
50.0,3.0,,13.0,5.0,,35.0
13.0,1.0,,21.0,2.0,,210.0
25.0,2.0,,24.0,3.0,,600.0
2.0,0.0,,2.0,25.0,,48.0
54.0,7.0,,19.0,1.0,,48.0
13.0,1.0,,21.0,7.0,,210.0
46.0,6.0,,24.0,11.0,,0.0
23.0,18.0,,20.0,2.0,,0.0
50.0,3.0,,13.0,9.0,,35.0
22.0,11.0,,20.0,4.0,,18.0
25.0,1.0,,24.0,10.0,,600.0
16.0,5.0,,16.0,11.0,,360.0
6.0,2.0,,14.0,11.0,,100.0
22.0,11.0,,20.0,1.0,,18.0
8.0,1.0,,5.0,10.0,,150.0
46.0,2.0,,9.0,1.0,,0.0
16.0,5.0,,16.0,4.0,,360.0
22.0,11.0,,20.0,0.0,,18.0
23.0,18.0,,20.0,4.0,,0.0
25.0,2.0,,24.0,10.0,,600.0
46.0,6.0,,24.0,1.0,,0.0
13.0,3.0,,21.0,5.0,,210.0
25.0,1.0,,24.0,3.0,,600.0
22.0,2.0,,20.0,2.0,,18.0
1.0,0.0,,2.0,20.0,,18.0
55.0,0.0,,23.0,9.0,,74.0
8.0,0.0,,5.0,10.0,,6.0
13.0,1.0,,21.0,6.0,,210.0
46.0,5.0,,9.0,6.0,,0.0
2.0,0.0,,2.0,20.0,,18.0
23.0,18.0,,20.0,12.0,,0.0
6.0,20.0,,11.0,7.0,,100.0
11.0,5.0,,3.0,0.0,,8.0
4.0,1.0,,3.0,13.0,,0.0
25.0,2.0,,24.0,0.0,,600.0
52.0,7.0,,22.0,8.0,,70.0
8.0,1.0,,1.0,13.0,,6.0
2.0,2.0,,2.0,25.0,,48.0
50.0,3.0,,13.0,11.0,,35.0
3.0,2.0,,13.0,4.0,,30.0
1.0,1.0,,2.0,20.0,,6.0
4.0,1.0,,7.0,2.0,,0.0
46.0,6.0,,9.0,6.0,,0.0
63.0,14.0,,15.0,8.0,,38.0
4.0,1.0,,7.0,0.0,,0.0
22.0,11.0,,20.0,2.0,,18.0
22.0,2.0,,20.0,25.0,,18.0
11.0,7.0,,3.0,7.0,,8.0
50.0,11.0,,17.0,5.0,,35.0
6.0,10.0,,1.0,0.0,,100.0
4.0,1.0,,7.0,4.0,,0.0
11.0,1.0,,3.0,7.0,,8.0
13.0,0.0,,21.0,3.0,,210.0
4.0,1.0,,7.0,10.0,,0.0
51.0,14.0,,17.0,5.0,,38.0
13.0,0.0,,21.0,4.0,,210.0
46.0,13.0,,9.0,1.0,,0.0
19.0,2.0,,11.0,4.0,,380.0
54.0,8.0,,19.0,1.0,,48.0
65.0,20.0,,21.0,20.0,,75.0
55.0,12.0,,18.0,9.0,,38.0
54.0,10.0,,19.0,11.0,,48.0
6.0,0.0,,6.0,9.0,,100.0
22.0,2.0,,20.0,1.0,,18.0
67.0,0.0,,20.0,9.0,,50.0
52.0,7.0,,22.0,10.0,,70.0
22.0,2.0,,20.0,4.0,,18.0
2.0,2.0,,2.0,20.0,,48.0
13.0,0.0,,21.0,6.0,,210.0
6.0,2.0,,6.0,9.0,,100.0
46.0,13.0,,9.0,11.0,,0.0
51.0,13.0,,17.0,5.0,,38.0
13.0,0.0,,21.0,5.0,,210.0
3.0,0.0,,6.0,16.0,,0.0
50.0,11.0,,17.0,9.0,,35.0
5.0,1.0,,4.0,16.0,,90.0
19.0,1.0,,11.0,7.0,,380.0
55.0,12.0,,23.0,4.0,,74.0
46.0,0.0,,24.0,11.0,,0.0
22.0,2.0,,20.0,13.0,,18.0
46.0,17.0,,9.0,6.0,,0.0
21.0,0.0,,24.0,5.0,,0.0
16.0,5.0,,16.0,2.0,,360.0
50.0,11.0,,17.0,11.0,,35.0
20.0,6.0,,9.0,5.0,,420.0
50.0,7.0,,13.0,5.0,,35.0
46.0,0.0,,24.0,1.0,,0.0
46.0,17.0,,24.0,1.0,,0.0
19.0,2.0,,11.0,7.0,,380.0
16.0,5.0,,16.0,5.0,,0.0
67.0,0.0,,20.0,7.0,,50.0
8.0,1.0,,5.0,10.0,,6.0
16.0,5.0,,16.0,1.0,,0.0
20.0,0.0,,21.0,9.0,,420.0
20.0,0.0,,21.0,8.0,,2.0
7.0,0.0,,10.0,8.0,,0.0
11.0,0.0,,3.0,0.0,,8.0
46.0,17.0,,24.0,11.0,,0.0
3.0,2.0,,13.0,4.0,,0.0
16.0,5.0,,16.0,3.0,,0.0
51.0,11.0,,17.0,5.0,,38.0
1.0,0.0,,2.0,20.0,,6.0
2.0,1.0,,8.0,0.0,,48.0
50.0,7.0,,13.0,9.0,,35.0
52.0,7.0,,22.0,14.0,,70.0
11.0,0.0,,3.0,4.0,,8.0
20.0,6.0,,21.0,5.0,,420.0
46.0,8.0,,9.0,11.0,,0.0
46.0,0.0,,9.0,6.0,,0.0
8.0,0.0,,1.0,13.0,,150.0
6.0,0.0,,14.0,11.0,,100.0
2.0,1.0,,8.0,1.0,,48.0
2.0,1.0,,8.0,2.0,,48.0
21.0,1.0,,24.0,5.0,,0.0
46.0,2.0,,24.0,6.0,,0.0
8.0,0.0,,5.0,10.0,,150.0
19.0,2.0,,11.0,0.0,,380.0
46.0,8.0,,24.0,6.0,,0.0
16.0,5.0,,16.0,11.0,,0.0
38.0,5.0,,2.0,5.0,,0.0
1.0,1.0,,2.0,20.0,,18.0
46.0,8.0,,9.0,1.0,,0.0
22.0,11.0,,18.0,2.0,,18.0
19.0,3.0,,11.0,4.0,,380.0
13.0,2.0,,21.0,0.0,,210.0
50.0,7.0,,13.0,11.0,,35.0
23.0,18.0,,22.0,1.0,,0.0
57.0,15.0,,21.0,11.0,,68.0
19.0,6.0,,11.0,7.0,,380.0
22.0,11.0,,18.0,6.0,,18.0
22.0,2.0,,18.0,0.0,,18.0
20.0,0.0,,9.0,8.0,,420.0
6.0,20.0,,6.0,9.0,,100.0
46.0,5.0,,24.0,6.0,,0.0
4.0,2.0,,7.0,5.0,,0.0
22.0,2.0,,18.0,1.0,,18.0
6.0,20.0,,1.0,0.0,,100.0
4.0,5.0,,7.0,4.0,,0.0
13.0,2.0,,21.0,2.0,,210.0
67.0,13.0,,20.0,7.0,,50.0
20.0,0.0,,21.0,5.0,,420.0
6.0,0.0,,11.0,7.0,,100.0
4.0,5.0,,7.0,2.0,,0.0
20.0,6.0,,21.0,8.0,,2.0
4.0,5.0,,7.0,0.0,,0.0
2.0,0.0,,8.0,1.0,,48.0
11.0,5.0,,3.0,4.0,,8.0
20.0,0.0,,21.0,1.0,,420.0
46.0,13.0,,24.0,11.0,,0.0
1.0,0.0,,2.0,20.0,,0.0
19.0,3.0,,11.0,3.0,,380.0
59.0,17.0,,23.0,6.0,,74.0
13.0,2.0,,21.0,3.0,,210.0
2.0,0.0,,8.0,0.0,,48.0
11.0,5.0,,3.0,8.0,,8.0
4.0,5.0,,7.0,10.0,,0.0
59.0,8.0,,23.0,6.0,,74.0
22.0,11.0,,18.0,13.0,,18.0
22.0,2.0,,18.0,6.0,,18.0
2.0,1.0,,2.0,20.0,,48.0
19.0,2.0,,11.0,3.0,,380.0
2.0,0.0,,8.0,2.0,,18.0
19.0,0.0,,11.0,5.0,,380.0
13.0,1.0,,21.0,5.0,,210.0
22.0,11.0,,18.0,4.0,,18.0
11.0,1.0,,3.0,0.0,,8.0
3.0,5.0,,6.0,16.0,,30.0
25.0,1.0,,24.0,0.0,,600.0
46.0,13.0,,24.0,1.0,,0.0
8.0,1.0,,1.0,13.0,,150.0
20.0,0.0,,9.0,1.0,,2.0
19.0,3.0,,11.0,5.0,,380.0
19.0,1.0,,11.0,0.0,,380.0
65.0,18.0,,21.0,6.0,,75.0
4.0,0.0,,7.0,10.0,,0.0
11.0,7.0,,3.0,0.0,,8.0
55.0,0.0,,18.0,9.0,,38.0
13.0,3.0,,21.0,6.0,,210.0
67.0,13.0,,20.0,9.0,,50.0
4.0,0.0,,7.0,4.0,,0.0
20.0,0.0,,9.0,5.0,,2.0
3.0,0.0,,13.0,4.0,,0.0
51.0,7.0,,17.0,5.0,,38.0
13.0,1.0,,21.0,4.0,,210.0
50.0,11.0,,13.0,9.0,,35.0
38.0,8.0,,2.0,5.0,,0.0
46.0,4.0,,24.0,6.0,,0.0
22.0,11.0,,18.0,25.0,,18.0
22.0,2.0,,18.0,25.0,,18.0
4.0,5.0,,3.0,13.0,,0.0
52.0,8.0,,22.0,14.0,,70.0
4.0,0.0,,7.0,0.0,,0.0
20.0,0.0,,9.0,9.0,,2.0
11.0,4.0,,3.0,7.0,,8.0
13.0,6.0,,21.0,4.0,,210.0
4.0,0.0,,7.0,2.0,,0.0
19.0,0.0,,11.0,3.0,,380.0
2.0,1.0,,2.0,25.0,,48.0
13.0,6.0,,21.0,7.0,,210.0
3.0,2.0,,6.0,16.0,,0.0
3.0,0.0,,13.0,4.0,,30.0
25.0,7.0,,24.0,10.0,,600.0
19.0,3.0,,11.0,0.0,,380.0
4.0,0.0,,3.0,13.0,,0.0
6.0,20.0,,14.0,11.0,,100.0
3.0,8.0,,6.0,16.0,,0.0
11.0,4.0,,3.0,1.0,,8.0
20.0,1.0,,9.0,9.0,,2.0
16.0,5.0,,16.0,0.0,,360.0
46.0,4.0,,9.0,1.0,,0.0
19.0,12.0,,11.0,7.0,,380.0
50.0,11.0,,13.0,5.0,,35.0
8.0,2.0,,5.0,10.0,,150.0
20.0,1.0,,9.0,5.0,,2.0
3.0,2.0,,6.0,16.0,,30.0
6.0,3.0,,6.0,9.0,,100.0
19.0,0.0,,11.0,4.0,,380.0
63.0,14.0,,14.0,8.0,,42.0
1.0,1.0,,1.0,25.0,,6.0
4.0,3.0,,3.0,13.0,,0.0
20.0,1.0,,21.0,1.0,,420.0
13.0,1.0,,21.0,3.0,,210.0
20.0,1.0,,21.0,8.0,,2.0
20.0,1.0,,9.0,1.0,,2.0
3.0,5.0,,6.0,16.0,,0.0
2.0,2.0,,8.0,2.0,,48.0
20.0,6.0,,9.0,1.0,,2.0
25.0,7.0,,24.0,3.0,,600.0
6.0,10.0,,11.0,7.0,,100.0
52.0,18.0,,22.0,10.0,,70.0
52.0,8.0,,22.0,8.0,,70.0
6.0,3.0,,11.0,7.0,,100.0
46.0,4.0,,9.0,11.0,,0.0
6.0,3.0,,14.0,11.0,,100.0
19.0,12.0,,11.0,0.0,,380.0
20.0,6.0,,21.0,9.0,,420.0
2.0,2.0,,8.0,1.0,,48.0
20.0,6.0,,9.0,5.0,,2.0
4.0,3.0,,7.0,0.0,,0.0
50.0,3.0,,17.0,5.0,,35.0
50.0,11.0,,13.0,11.0,,35.0
54.0,7.0,,19.0,11.0,,48.0
4.0,3.0,,7.0,2.0,,0.0
11.0,0.0,,3.0,1.0,,8.0
50.0,3.0,,17.0,9.0,,35.0
20.0,1.0,,9.0,8.0,,420.0
20.0,6.0,,9.0,9.0,,2.0
13.0,6.0,,21.0,14.0,,210.0
4.0,3.0,,7.0,4.0,,0.0
11.0,0.0,,3.0,7.0,,8.0
52.0,17.0,,22.0,14.0,,70.0
25.0,1.0,,24.0,14.0,,600.0
2.0,2.0,,8.0,0.0,,18.0
46.0,2.0,,9.0,6.0,,0.0
22.0,11.0,,20.0,9.0,,18.0
13.0,3.0,,21.0,14.0,,210.0
20.0,1.0,,21.0,9.0,,420.0
6.0,1.0,,1.0,0.0,,100.0
4.0,3.0,,7.0,10.0,,0.0
23.0,18.0,,20.0,3.0,,0.0
3.0,8.0,,6.0,16.0,,30.0
2.0,0.0,,2.0,20.0,,48.0
23.0,18.0,,20.0,1.0,,0.0
6.0,2.0,,1.0,0.0,,100.0
23.0,18.0,,20.0,7.0,,0.0
7.0,4.0,,10.0,8.0,,0.0
52.0,8.0,,22.0,10.0,,70.0
13.0,3.0,,21.0,7.0,,210.0
2.0,2.0,,2.0,25.0,,18.0
1.0,0.0,,1.0,25.0,,18.0
38.0,7.0,,2.0,5.0,,0.0
1.0,1.0,,1.0,25.0,,0.0
46.0,5.0,,9.0,11.0,,0.0
6.0,0.0,,1.0,0.0,,100.0
2.0,0.0,,2.0,25.0,,18.0
13.0,0.0,,21.0,14.0,,210.0
50.0,3.0,,17.0,11.0,,35.0
46.0,6.0,,24.0,6.0,,0.0
20.0,1.0,,21.0,5.0,,420.0
13.0,0.0,,21.0,2.0,,210.0
13.0,6.0,,21.0,6.0,,210.0
22.0,11.0,,20.0,6.0,,18.0
20.0,6.0,,21.0,1.0,,420.0
46.0,5.0,,9.0,1.0,,0.0
11.0,1.0,,3.0,8.0,,8.0
52.0,18.0,,22.0,8.0,,70.0
46.0,6.0,,9.0,1.0,,0.0
22.0,2.0,,20.0,6.0,,18.0
19.0,0.0,,11.0,0.0,,380.0
13.0,0.0,,21.0,0.0,,210.0
13.0,3.0,,21.0,4.0,,210.0
11.0,5.0,,3.0,7.0,,8.0
54.0,8.0,,19.0,11.0,,48.0
11.0,1.0,,3.0,4.0,,8.0
2.0,2.0,,2.0,20.0,,18.0
52.0,6.0,,22.0,14.0,,70.0
46.0,13.0,,9.0,6.0,,0.0
20.0,0.0,,21.0,8.0,,420.0
4.0,1.0,,7.0,5.0,,0.0
46.0,6.0,,9.0,11.0,,0.0
54.0,10.0,,19.0,1.0,,48.0
52.0,4.0,,22.0,8.0,,70.0
13.0,3.0,,21.0,0.0,,210.0
11.0,7.0,,3.0,4.0,,8.0
55.0,0.0,,23.0,4.0,,74.0
19.0,12.0,,11.0,4.0,,380.0
6.0,10.0,,6.0,9.0,,100.0
19.0,12.0,,11.0,5.0,,380.0
7.0,2.0,,10.0,8.0,,0.0
22.0,2.0,,20.0,0.0,,18.0
20.0,6.0,,9.0,8.0,,420.0
46.0,17.0,,9.0,11.0,,0.0
8.0,2.0,,1.0,13.0,,150.0
25.0,7.0,,24.0,0.0,,600.0
55.0,13.0,,18.0,10.0,,38.0
13.0,2.0,,21.0,4.0,,210.0
52.0,17.0,,22.0,10.0,,70.0
12.0,1.0,,12.0,7.0,,60.0
52.0,18.0,,22.0,14.0,,70.0
22.0,2.0,,20.0,9.0,,18.0
11.0,7.0,,3.0,8.0,,8.0
11.0,4.0,,3.0,8.0,,8.0
20.0,0.0,,9.0,9.0,,420.0
55.0,12.0,,18.0,4.0,,38.0
21.0,6.0,,24.0,5.0,,0.0
16.0,5.0,,16.0,3.0,,360.0
52.0,4.0,,22.0,10.0,,70.0
46.0,17.0,,9.0,1.0,,0.0
25.0,7.0,,24.0,8.0,,600.0
12.0,20.0,,12.0,7.0,,60.0
13.0,2.0,,21.0,5.0,,210.0
4.0,2.0,,3.0,13.0,,0.0
6.0,3.0,,1.0,0.0,,100.0
16.0,5.0,,16.0,4.0,,0.0
3.0,8.0,,13.0,4.0,,30.0
25.0,7.0,,24.0,1.0,,600.0
2.0,1.0,,8.0,2.0,,18.0
46.0,17.0,,24.0,6.0,,0.0
52.0,17.0,,22.0,8.0,,70.0
16.0,5.0,,16.0,0.0,,0.0
46.0,0.0,,24.0,6.0,,0.0
16.0,5.0,,16.0,2.0,,0.0
46.0,0.0,,9.0,1.0,,0.0
8.0,2.0,,5.0,10.0,,6.0
13.0,2.0,,21.0,14.0,,210.0
20.0,0.0,,21.0,9.0,,2.0
46.0,8.0,,24.0,1.0,,0.0
25.0,2.0,,24.0,14.0,,600.0
4.0,2.0,,7.0,10.0,,0.0
20.0,0.0,,21.0,5.0,,2.0
25.0,2.0,,24.0,1.0,,600.0
19.0,2.0,,11.0,5.0,,380.0
12.0,3.0,,12.0,7.0,,60.0
1.0,0.0,,1.0,25.0,,0.0
16.0,5.0,,16.0,5.0,,360.0
1.0,1.0,,1.0,25.0,,18.0
20.0,0.0,,21.0,1.0,,2.0
25.0,2.0,,24.0,8.0,,600.0
25.0,1.0,,24.0,8.0,,600.0
