Study Area ID, Temperature (°C), Relative Humidity (%), Wind Speed (m/s), Precipitation (mm), Solar Radiation (W/m²), Soil Moisture (%)
50.0,7.0,,17.0,9.0,,35.0
6.0,2.0,,11.0,7.0,,100.0
5.0,0.0,,4.0,16.0,,0.0
46.0,0.0,,9.0,11.0,,0.0
2.0,1.0,,8.0,1.0,,18.0
46.0,8.0,,24.0,11.0,,0.0
4.0,2.0,,7.0,2.0,,0.0
46.0,2.0,,24.0,1.0,,0.0
38.0,14.0,,2.0,5.0,,0.0
25.0,1.0,,24.0,1.0,,600.0
19.0,6.0,,11.0,0.0,,380.0
2.0,0.0,,8.0,1.0,,18.0
2.0,1.0,,8.0,0.0,,18.0
4.0,2.0,,7.0,0.0,,0.0
52.0,6.0,,22.0,10.0,,70.0
46.0,8.0,,9.0,6.0,,0.0
22.0,2.0,,18.0,4.0,,18.0
19.0,1.0,,11.0,4.0,,380.0
2.0,0.0,,8.0,0.0,,18.0
4.0,2.0,,7.0,4.0,,0.0
46.0,2.0,,24.0,11.0,,0.0
6.0,10.0,,14.0,11.0,,100.0
4.0,5.0,,7.0,5.0,,0.0
22.0,2.0,,18.0,13.0,,18.0
52.0,6.0,,22.0,8.0,,70.0
50.0,7.0,,17.0,5.0,,35.0
2.0,0.0,,8.0,2.0,,48.0
11.0,5.0,,3.0,1.0,,8.0
22.0,11.0,,18.0,9.0,,18.0
22.0,2.0,,18.0,9.0,,18.0
20.0,6.0,,21.0,9.0,,2.0
19.0,12.0,,11.0,3.0,,380.0
46.0,5.0,,24.0,1.0,,0.0
19.0,6.0,,11.0,5.0,,380.0
2.0,1.0,,2.0,20.0,,18.0
13.0,1.0,,21.0,0.0,,210.0
20.0,6.0,,21.0,5.0,,2.0
8.0,2.0,,1.0,13.0,,6.0
46.0,13.0,,24.0,6.0,,0.0
1.0,0.0,,1.0,25.0,,6.0
5.0,1.0,,4.0,16.0,,0.0
6.0,1.0,,14.0,11.0,,100.0
22.0,11.0,,18.0,1.0,,18.0
46.0,5.0,,24.0,11.0,,0.0
6.0,1.0,,6.0,9.0,,100.0
20.0,6.0,,21.0,1.0,,2.0
55.0,0.0,,18.0,4.0,,38.0
54.0,5.0,,19.0,11.0,,48.0
50.0,7.0,,17.0,11.0,,35.0
13.0,2.0,,21.0,6.0,,210.0
52.0,4.0,,22.0,14.0,,70.0
22.0,11.0,,18.0,0.0,,18.0
13.0,2.0,,21.0,7.0,,210.0
11.0,1.0,,3.0,1.0,,8.0
19.0,6.0,,11.0,3.0,,380.0
38.0,3.0,,2.0,5.0,,0.0
46.0,4.0,,24.0,11.0,,0.0
22.0,2.0,,18.0,2.0,,18.0
54.0,5.0,,19.0,1.0,,48.0
20.0,1.0,,9.0,5.0,,420.0
11.0,7.0,,3.0,1.0,,8.0
19.0,1.0,,11.0,5.0,,380.0
4.0,0.0,,7.0,5.0,,0.0
65.0,3.0,,21.0,6.0,,75.0
20.0,1.0,,21.0,8.0,,420.0
19.0,0.0,,11.0,7.0,,380.0
2.0,1.0,,2.0,25.0,,18.0
20.0,6.0,,9.0,1.0,,420.0
20.0,0.0,,9.0,8.0,,2.0
46.0,4.0,,24.0,1.0,,0.0
3.0,5.0,,13.0,4.0,,30.0
5.0,0.0,,4.0,16.0,,90.0
13.0,3.0,,21.0,3.0,,210.0
7.0,1.0,,10.0,8.0,,0.0
55.0,12.0,,23.0,9.0,,74.0
19.0,3.0,,11.0,7.0,,380.0
11.0,4.0,,3.0,4.0,,8.0
46.0,4.0,,9.0,6.0,,0.0
19.0,6.0,,11.0,4.0,,380.0
20.0,1.0,,21.0,1.0,,2.0
20.0,6.0,,9.0,9.0,,420.0
3.0,8.0,,13.0,4.0,,0.0
9.0,3.0,50.0,,7.0,1.0,
34.0,4.0,32.0,,29.0,30.0,
18.0,0.0,40.0,,5.0,0.0,
24.0,12.0,45.0,,6.0,7.0,
33.0,1.0,88.0,,5.0,5.0,
9.0,1.0,50.0,,7.0,1.0,
33.0,10.0,88.0,,5.0,5.0,
34.0,13.0,32.0,,29.0,30.0,
34.0,10.0,32.0,,29.0,30.0,
34.0,5.0,32.0,,29.0,30.0,
15.0,8.0,60.0,,10.0,5.0,
15.0,12.0,60.0,,10.0,5.0,
15.0,8.0,60.0,,3.0,10.0,
24.0,1.0,45.0,,11.0,5.0,
33.0,8.0,88.0,,5.0,5.0,
24.0,4.0,45.0,,11.0,5.0,
34.0,8.0,32.0,,29.0,30.0,
24.0,0.0,45.0,,6.0,7.0,
33.0,13.0,88.0,,5.0,5.0,
34.0,6.0,32.0,,29.0,30.0,
9.0,0.0,50.0,,7.0,1.0,
9.0,2.0,50.0,,7.0,1.0,
15.0,12.0,60.0,,3.0,10.0,
24.0,12.0,45.0,,11.0,5.0,
24.0,1.0,45.0,,6.0,7.0,
24.0,4.0,45.0,,6.0,7.0,
24.0,0.0,45.0,,11.0,5.0,
33.0,1.0,88.0,2.0,3.0,,
29.0,12.0,25.0,24.0,2.0,,
34.0,13.0,32.0,1.0,25.0,,
29.0,12.0,25.0,24.0,6.0,,
24.0,0.0,45.0,13.0,8.0,,
29.0,3.0,25.0,24.0,2.0,,
29.0,3.0,25.0,24.0,6.0,,
39.0,10.0,55.0,16.0,13.0,,
15.0,12.0,60.0,3.0,20.0,,
36.0,0.0,62.0,16.0,9.0,,
39.0,2.0,63.0,16.0,9.0,,
39.0,15.0,63.0,16.0,9.0,,
36.0,7.0,30.0,16.0,1.0,,
39.0,4.0,63.0,16.0,9.0,,
36.0,4.0,30.0,16.0,1.0,,
33.0,10.0,88.0,2.0,0.0,,
36.0,3.0,30.0,16.0,1.0,,
15.0,12.0,60.0,4.0,7.0,,
29.0,13.0,25.0,24.0,1.0,,
34.0,6.0,32.0,1.0,25.0,,
29.0,13.0,25.0,24.0,5.0,,
39.0,15.0,55.0,16.0,13.0,,
39.0,8.0,63.0,16.0,9.0,,
29.0,13.0,25.0,24.0,9.0,,
29.0,13.0,25.0,24.0,11.0,,
33.0,8.0,88.0,2.0,0.0,,
34.0,4.0,32.0,1.0,25.0,,
39.0,12.0,63.0,16.0,9.0,,
39.0,5.0,63.0,16.0,9.0,,
33.0,13.0,88.0,2.0,0.0,,
36.0,8.0,62.0,16.0,9.0,,
15.0,8.0,60.0,3.0,20.0,,
39.0,11.0,63.0,16.0,9.0,,
29.0,2.0,25.0,24.0,6.0,,
15.0,8.0,60.0,4.0,7.0,,
29.0,2.0,25.0,24.0,2.0,,
34.0,5.0,32.0,1.0,25.0,,
36.0,6.0,30.0,16.0,1.0,,
24.0,4.0,45.0,13.0,8.0,,
29.0,10.0,25.0,24.0,6.0,,
29.0,10.0,25.0,24.0,2.0,,
15.0,12.0,60.0,15.0,2.0,,
29.0,12.0,25.0,24.0,11.0,,
39.0,5.0,55.0,16.0,13.0,,
29.0,12.0,25.0,24.0,9.0,,
39.0,10.0,63.0,16.0,9.0,,
39.0,11.0,55.0,16.0,13.0,,
34.0,8.0,32.0,1.0,25.0,,
29.0,3.0,25.0,24.0,11.0,,
33.0,1.0,88.0,2.0,0.0,,
29.0,12.0,25.0,24.0,1.0,,
29.0,3.0,25.0,24.0,9.0,,
36.0,0.0,30.0,16.0,1.0,,
29.0,12.0,25.0,24.0,5.0,,
39.0,2.0,55.0,16.0,13.0,,
24.0,1.0,45.0,13.0,8.0,,
29.0,3.0,25.0,24.0,1.0,,
39.0,4.0,55.0,16.0,13.0,,
29.0,3.0,25.0,24.0,5.0,,
36.0,7.0,62.0,16.0,9.0,,
36.0,5.0,62.0,16.0,9.0,,
36.0,4.0,62.0,16.0,9.0,,
15.0,8.0,60.0,15.0,2.0,,
61.0,20.0,58.0,21.0,14.0,,
34.0,10.0,32.0,1.0,25.0,,
33.0,10.0,88.0,2.0,3.0,,
36.0,8.0,30.0,16.0,1.0,,
29.0,13.0,25.0,24.0,2.0,,
29.0,13.0,25.0,24.0,6.0,,
33.0,13.0,88.0,2.0,3.0,,
33.0,8.0,88.0,2.0,3.0,,
36.0,3.0,62.0,16.0,9.0,,
24.0,12.0,45.0,13.0,8.0,,
39.0,8.0,55.0,16.0,13.0,,
36.0,6.0,62.0,16.0,9.0,,
29.0,2.0,25.0,24.0,5.0,,
39.0,12.0,55.0,16.0,13.0,,
29.0,2.0,25.0,24.0,1.0,,
29.0,2.0,25.0,24.0,9.0,,
29.0,2.0,25.0,24.0,11.0,,
29.0,10.0,25.0,24.0,9.0,,
29.0,10.0,25.0,24.0,11.0,,
29.0,10.0,25.0,24.0,5.0,,
29.0,10.0,25.0,24.0,1.0,,
36.0,5.0,30.0,16.0,1.0,,
39.0,15.0,,16.0,10.0,6.0,
39.0,2.0,,16.0,10.0,6.0,
10.0,0.0,,4.0,11.0,5.0,
18.0,0.0,,12.0,1.0,1.0,
52.0,8.0,,18.0,2.0,3.0,
37.0,14.0,,22.0,32.0,35.0,
37.0,8.0,,22.0,32.0,35.0,
52.0,18.0,,18.0,2.0,3.0,
37.0,3.0,,22.0,32.0,35.0,
37.0,15.0,,22.0,32.0,35.0,
10.0,0.0,,4.0,13.0,5.0,
36.0,7.0,,16.0,32.0,35.0,
18.0,0.0,,1.0,1.0,1.0,
36.0,0.0,,16.0,32.0,35.0,
39.0,4.0,,16.0,10.0,6.0,
36.0,5.0,,16.0,32.0,35.0,
52.0,4.0,,18.0,2.0,3.0,
39.0,11.0,,16.0,10.0,6.0,
37.0,17.0,,22.0,32.0,35.0,
52.0,6.0,,18.0,2.0,3.0,
52.0,7.0,,18.0,2.0,3.0,
39.0,10.0,,16.0,10.0,6.0,
37.0,6.0,,22.0,32.0,35.0,
37.0,1.0,,22.0,32.0,35.0,
39.0,5.0,,16.0,10.0,6.0,
36.0,8.0,,16.0,32.0,35.0,
36.0,4.0,,16.0,32.0,35.0,
36.0,3.0,,16.0,32.0,35.0,
52.0,17.0,,18.0,2.0,3.0,
39.0,8.0,,16.0,10.0,6.0,
37.0,4.0,,22.0,32.0,35.0,
37.0,0.0,,22.0,32.0,35.0,
36.0,6.0,,16.0,32.0,35.0,
39.0,12.0,,16.0,10.0,6.0,
32.0,8.0,74.0,,11.0,,22.0
6.0,10.0,62.0,,5.0,,100.0
17.0,12.0,55.0,,8.0,,0.0
17.0,12.0,55.0,,0.0,,0.0
17.0,12.0,55.0,,4.0,,0.0
32.0,8.0,74.0,,2.0,,22.0
6.0,20.0,62.0,,5.0,,100.0
32.0,10.0,74.0,,11.0,,22.0
32.0,1.0,74.0,,2.0,,22.0
32.0,4.0,74.0,,11.0,,0.0
32.0,4.0,74.0,,15.0,,0.0
17.0,1.0,55.0,,8.0,,0.0
17.0,1.0,55.0,,4.0,,0.0
21.0,6.0,65.0,,2.0,,0.0
17.0,1.0,55.0,,0.0,,0.0
57.0,15.0,58.0,,14.0,,0.0
17.0,13.0,55.0,,1.0,,0.0
17.0,13.0,55.0,,5.0,,0.0
30.0,10.0,35.0,,12.0,,75.0
32.0,8.0,74.0,,15.0,,0.0
6.0,2.0,62.0,,5.0,,100.0
32.0,8.0,74.0,,11.0,,0.0
32.0,10.0,74.0,,11.0,,0.0
32.0,1.0,74.0,,2.0,,0.0
6.0,0.0,62.0,,5.0,,100.0
32.0,10.0,74.0,,15.0,,0.0
32.0,4.0,74.0,,15.0,,22.0
21.0,1.0,65.0,,2.0,,0.0
32.0,10.0,74.0,,15.0,,22.0
32.0,10.0,74.0,,2.0,,22.0
15.0,12.0,60.0,,11.0,,10.0
17.0,12.0,55.0,,1.0,,0.0
17.0,12.0,55.0,,5.0,,0.0
32.0,4.0,74.0,,2.0,,0.0
32.0,1.0,74.0,,15.0,,22.0
32.0,8.0,74.0,,15.0,,22.0
30.0,11.0,35.0,,12.0,,75.0
17.0,1.0,55.0,,5.0,,0.0
17.0,1.0,55.0,,1.0,,0.0
21.0,0.0,65.0,,2.0,,0.0
14.0,1.0,30.0,,1.0,,0.0
17.0,13.0,55.0,,0.0,,0.0
14.0,1.0,30.0,,1.0,,6.0
30.0,1.0,35.0,,12.0,,75.0
17.0,13.0,55.0,,4.0,,0.0
17.0,13.0,55.0,,8.0,,0.0
32.0,8.0,74.0,,2.0,,0.0
15.0,8.0,60.0,,11.0,,10.0
32.0,1.0,74.0,,11.0,,0.0
32.0,4.0,74.0,,2.0,,22.0
32.0,1.0,74.0,,15.0,,0.0
14.0,0.0,30.0,,1.0,,6.0
32.0,10.0,74.0,,2.0,,0.0
14.0,0.0,30.0,,1.0,,0.0
6.0,1.0,62.0,,5.0,,100.0
6.0,3.0,62.0,,5.0,,100.0
32.0,1.0,74.0,,11.0,,22.0
32.0,4.0,74.0,,11.0,,22.0
79.0,1.0,,25.0,,,78.0
66.0,8.0,,18.0,,,38.0
75.0,10.0,,18.0,,,48.0
66.0,8.0,,23.0,,,74.0
66.0,8.0,,17.0,,,45.0
75.0,18.0,,18.0,,,48.0
77.0,16.0,,23.0,,,50.0
77.0,14.0,,23.0,,,50.0
58.0,11.0,25.0,,4.0,,
24.0,12.0,45.0,,7.0,,
24.0,12.0,45.0,,5.0,,
33.0,13.0,88.0,,10.0,,
24.0,12.0,45.0,,3.0,,
33.0,13.0,88.0,,4.0,,
33.0,1.0,48.0,,9.0,,
24.0,12.0,45.0,,1.0,,
9.0,1.0,32.0,,6.0,,
34.0,8.0,32.0,,3.0,,
40.0,13.0,56.0,,11.0,,
40.0,3.0,50.0,,13.0,,
48.0,2.0,15.0,,3.0,,
24.0,1.0,45.0,,5.0,,
15.0,12.0,60.0,,4.0,,
24.0,1.0,45.0,,7.0,,
15.0,12.0,60.0,,6.0,,
69.0,16.0,71.0,,15.0,,
24.0,1.0,45.0,,1.0,,
40.0,14.0,56.0,,11.0,,
24.0,1.0,45.0,,3.0,,
9.0,3.0,32.0,,6.0,,
48.0,6.0,15.0,,3.0,,
34.0,5.0,32.0,,4.0,,
34.0,5.0,32.0,,10.0,,
58.0,14.0,25.0,,4.0,,
40.0,7.0,56.0,,11.0,,
33.0,13.0,48.0,,9.0,,
9.0,2.0,32.0,,6.0,,
33.0,1.0,88.0,,4.0,,
40.0,10.0,50.0,,13.0,,
34.0,13.0,32.0,,3.0,,
33.0,1.0,88.0,,10.0,,
24.0,4.0,55.0,,3.0,,
24.0,0.0,45.0,,3.0,,
24.0,0.0,45.0,,1.0,,
24.0,4.0,45.0,,4.0,,
40.0,2.0,56.0,,11.0,,
24.0,0.0,45.0,,7.0,,
34.0,10.0,32.0,,3.0,,
24.0,4.0,45.0,,2.0,,
24.0,0.0,45.0,,5.0,,
34.0,4.0,32.0,,10.0,,
15.0,8.0,60.0,,4.0,,
15.0,8.0,60.0,,6.0,,
34.0,6.0,32.0,,4.0,,
34.0,4.0,32.0,,4.0,,
34.0,6.0,32.0,,10.0,,
40.0,6.0,50.0,,13.0,,
48.0,12.0,15.0,,3.0,,
48.0,11.0,15.0,,3.0,,
33.0,8.0,88.0,,4.0,,
69.0,15.0,71.0,,15.0,,
33.0,8.0,88.0,,10.0,,
24.0,12.0,45.0,,4.0,,
24.0,12.0,45.0,,2.0,,
34.0,8.0,32.0,,4.0,,
24.0,0.0,55.0,,3.0,,
40.0,10.0,56.0,,11.0,,
48.0,15.0,15.0,,3.0,,
33.0,10.0,48.0,,9.0,,
15.0,12.0,60.0,,13.0,,
40.0,4.0,56.0,,11.0,,
34.0,8.0,32.0,,10.0,,
40.0,7.0,50.0,,13.0,,
24.0,1.0,45.0,,4.0,,
40.0,5.0,50.0,,13.0,,
15.0,12.0,60.0,,1.0,,
24.0,1.0,45.0,,2.0,,
40.0,13.0,50.0,,13.0,,
40.0,3.0,56.0,,11.0,,
24.0,1.0,55.0,,3.0,,
34.0,5.0,32.0,,3.0,,
24.0,12.0,55.0,,3.0,,
48.0,17.0,15.0,,3.0,,
34.0,13.0,32.0,,10.0,,
48.0,16.0,15.0,,3.0,,
34.0,13.0,32.0,,4.0,,
24.0,0.0,45.0,,2.0,,
40.0,14.0,50.0,,13.0,,
24.0,4.0,45.0,,7.0,,
24.0,4.0,45.0,,5.0,,
24.0,0.0,45.0,,4.0,,
24.0,4.0,45.0,,3.0,,
15.0,8.0,60.0,,13.0,,
24.0,4.0,45.0,,1.0,,
15.0,8.0,60.0,,1.0,,
34.0,10.0,32.0,,4.0,,
33.0,8.0,48.0,,9.0,,
34.0,10.0,32.0,,10.0,,
40.0,6.0,56.0,,11.0,,
34.0,4.0,32.0,,3.0,,
89.0,8.0,38.0,,23.0,,
34.0,6.0,32.0,,3.0,,
40.0,4.0,50.0,,13.0,,
48.0,10.0,15.0,,3.0,,
69.0,1.0,71.0,,15.0,,
40.0,2.0,50.0,,13.0,,
33.0,10.0,88.0,,4.0,,
40.0,5.0,56.0,,11.0,,
48.0,8.0,15.0,,3.0,,
9.0,0.0,32.0,,6.0,,
33.0,10.0,88.0,,10.0,,
68.0,,,21.0,6.0,,70.0
11.0,5.0,,13.0,6.0,,
39.0,5.0,,16.0,6.0,,
9.0,3.0,,7.0,11.0,,
39.0,15.0,,16.0,11.0,,
36.0,7.0,,16.0,11.0,,
39.0,2.0,,16.0,11.0,,
42.0,7.0,,21.0,2.0,,
89.0,8.0,,3.0,0.0,,
50.0,7.0,,22.0,11.0,,
39.0,12.0,,16.0,11.0,,
11.0,1.0,,16.0,3.0,,
47.0,10.0,,20.0,10.0,,
50.0,7.0,,22.0,9.0,,
54.0,7.0,,11.0,1.0,,
47.0,10.0,,20.0,8.0,,
37.0,1.0,,2.0,12.0,,
39.0,5.0,,16.0,8.0,,
47.0,11.0,,20.0,8.0,,
52.0,8.0,,18.0,8.0,,
54.0,7.0,,11.0,11.0,,
47.0,11.0,,20.0,10.0,,
39.0,10.0,,16.0,8.0,,
39.0,12.0,,16.0,5.0,,
52.0,8.0,,18.0,10.0,,
39.0,10.0,,16.0,6.0,,
37.0,8.0,,22.0,3.0,,
52.0,8.0,,18.0,14.0,,
52.0,18.0,,18.0,14.0,,
52.0,17.0,,18.0,14.0,,
52.0,18.0,,18.0,10.0,,
37.0,17.0,,22.0,3.0,,
52.0,18.0,,18.0,8.0,,
37.0,15.0,,22.0,8.0,,
52.0,17.0,,18.0,10.0,,
52.0,17.0,,18.0,8.0,,
37.0,0.0,,22.0,8.0,,
49.0,13.0,,13.0,6.0,,
11.0,4.0,,1.0,3.0,,
36.0,6.0,,16.0,11.0,,
55.0,13.0,,5.0,10.0,,
39.0,11.0,,16.0,6.0,,
18.0,0.0,,18.0,4.0,,
9.0,1.0,,7.0,11.0,,
36.0,5.0,,16.0,11.0,,
49.0,11.0,,13.0,9.0,,
49.0,2.0,,13.0,6.0,,
47.0,8.0,,20.0,8.0,,
37.0,1.0,,22.0,3.0,,
56.0,5.0,,2.0,8.0,,
47.0,8.0,,20.0,10.0,,
39.0,11.0,,16.0,8.0,,
60.0,18.0,,20.0,18.0,,
39.0,8.0,,16.0,8.0,,
49.0,16.0,,13.0,6.0,,
49.0,11.0,,13.0,5.0,,
9.0,0.0,,14.0,9.0,,
39.0,8.0,,16.0,6.0,,
52.0,4.0,,18.0,14.0,,
37.0,17.0,,2.0,12.0,,
52.0,4.0,,18.0,8.0,,
54.0,5.0,,2.0,12.0,,
52.0,4.0,,18.0,10.0,,
11.0,1.0,,13.0,6.0,,
55.0,12.0,,5.0,10.0,,
47.0,14.0,,20.0,10.0,,
11.0,4.0,,13.0,6.0,,
47.0,14.0,,20.0,8.0,,
11.0,1.0,,1.0,3.0,,
63.0,14.0,,20.0,8.0,,
54.0,10.0,,11.0,11.0,,
42.0,14.0,,21.0,2.0,,
54.0,10.0,,2.0,12.0,,
36.0,8.0,,16.0,11.0,,
54.0,10.0,,11.0,1.0,,
52.0,6.0,,18.0,10.0,,
52.0,6.0,,18.0,8.0,,
50.0,11.0,,22.0,11.0,,
52.0,6.0,,18.0,14.0,,
50.0,11.0,,22.0,9.0,,
37.0,3.0,,22.0,8.0,,
37.0,4.0,,22.0,8.0,,
55.0,0.0,,5.0,10.0,,
37.0,6.0,,2.0,12.0,,
47.0,5.0,,20.0,10.0,,
50.0,11.0,,22.0,5.0,,
47.0,5.0,,20.0,8.0,,
42.0,16.0,,21.0,2.0,,
47.0,7.0,,20.0,7.0,,
9.0,0.0,,8.0,16.0,,
47.0,7.0,,20.0,3.0,,
54.0,5.0,,11.0,1.0,,
37.0,15.0,,2.0,12.0,,
47.0,7.0,,20.0,13.0,,
37.0,14.0,,22.0,8.0,,
37.0,0.0,,2.0,12.0,,
11.0,0.0,,1.0,3.0,,
54.0,5.0,,11.0,11.0,,
39.0,4.0,,16.0,5.0,,
11.0,0.0,,13.0,6.0,,
10.0,0.0,,4.0,0.0,,
39.0,2.0,,16.0,6.0,,
92.0,10.0,,3.0,4.0,,
10.0,0.0,,4.0,2.0,,
56.0,2.0,,2.0,8.0,,
10.0,0.0,,4.0,4.0,,
39.0,4.0,,16.0,11.0,,
39.0,15.0,,16.0,6.0,,
54.0,8.0,,11.0,1.0,,
39.0,5.0,,16.0,5.0,,
39.0,15.0,,16.0,8.0,,
