Incident Number, Victim Age, Victim Gender, Victim Race, Suspect Age
17.0,19,Male,Black,19
46.0,45,Male,White,46
9.0,38,Male,White,36
21.0,20,Male,White,24
31.0,33,Female,Hispanic,35
17.0,22,Male,Black,22
19.0,25,Male,Hispanic,26
21.0,21,Male,White,–
34.0,32,Female,Black,31
15.0,17,Male,White,17
10.0,36,Female,White,31
14.0,26,Male,Black,29
11.0,29,Male,Black,28
21.0,21,Male,Black,–
17.0,22,Female,Black,22
24.0,25,Male,Black,27
26.0,27,Female,White,25
32.0,29,Female,White,30
6.0,32,Female,Black,38
27.0,28,Male,Hispanic,29
28.0,31,Male,White,33
20.0,23,Male,Black,22
25.0,24,Female,White,26
41.0,50,Female,White,54
30.0,30,Male,White,32
12.0,27,Female,White,30
37.0,38,Female,White,36
4.0,48,Male,White,43
50.0,27,Male,White,0
32.0,29,Male,White,30
24.0,25,Female,Black,27
15.0,23,Male,White,23
24.0,19,Female,Black,21
6.0,32,Male,Black,38
23.0,21,Male,Black,21
29.0,26,Male,White,28
28.0,19,Male,White,0
17.0,19,Female,Black,19
25.0,17,Male,Hispanic,–
25.0,17,Female,White,–
2.0,43,Male,Black,60
21.0,20,Male,Black,24
13.0,24,Male,White,27
10.0,36,Male,White,31
31.0,33,Male,White,35
25.0,24,Male,Hispanic,26
14.0,26,Female,White,29
35.0,36,Female,White,39
4.0,48,Male,Black,43
24.0,19,Male,Black,21
40.0,40,Female,White,42
22.0,22,Male,White,–
5.0,40,Male,White,34
1.0,60,Male,White,54
11.0,29,Male,White,28
12.0,27,Male,Black,30
22.0,22,Male,White,23
18.0,20,Female,Black,25
16.0,30,Male,White,–
27.0,28,Female,Black,29
26.0,27,Male,White,25
8.0,31,Male,Black,32
19.0,28,Male,Hispanic,–
19.0,28,,White,–
39.0,42,,White,45
18.0,20,,White,25
47.0,20,,White,26
29.0,26,,Black,28
43.0,47,,White,49
16.0,30,,Black,–
9.0,38,,Black,36
45.0,26,,White,19
45.0,36,,White,0
19.0,25,,White,26
28.0,31,,Black,33
28.0,19,,Black,0
38.0,35,,White,38
42.0,43,,White,43
45.0,51,,White,51
23.0,21,,White,21
49.0,48,,White,50
10.0,60,Female,White,
14.0,30,Male,Black,
14.0,30,Female,White,
41.0,36,Female,White,
40.0,47,Female,White,
32.0,43,Male,White,
20.0,21,Male,Black,
7.0,31,Male,White,
15.0,51,Male,White,
11.0,21,Male,Black,
13.0,35,Male,White,
9.0,20,Male,White,
19.0,23,Male,Hispanic,
18.0,22,Female,Black,
23.0,28,Male,Black,
8.0,20,Male,Black,
4.0,25,Male,White,
32.0,43,Female,White,
16.0,56,Male,White,
5.0,33,Male,White,
31.0,28,Male,White,
10.0,38,Male,White,
18.0,25,Female,Black,
31.0,28,Female,Hispanic,
30.0,47,Male,White,
11.0,21,Male,White,
28.0,26,Male,White,
32.0,45,Female,White,
34.0,48,Female,Black,
29.0,29,Male,White,
10.0,38,Female,White,
10.0,60,Male,White,
12.0,19,Male,Black,
4.0,25,Male,Black,
32.0,45,Male,White,
16.0,24,Male,White,
3.0,65,Male,White,
12.0,19,Female,White,
46.0,43,Male,White,
37.0,40,Female,White,
19.0,22,Male,Hispanic,
3.0,65,Male,Black,
7.0,31,Male,Black,
53.0,52,Female,,53
55.0,31,Female,,–
55.0,56,Female,,56
48.0,,Male,White,
55.0,58,Female,,
94.0,35,Male,,
53.0,40,Female,,
39.0,33,,White,
19.0,23,,White,
18.0,22,,White,
28.0,26,,Black,
29.0,29,,Black,
18.0,25,,White,
38.0,24,,White,
36.0,29,,White,
16.0,24,,Black,
36.0,48,,White,
33.0,26,,White,
45.0,17,,White,
9.0,20,,Black,
19.0,22,,White,
23.0,28,,White,
43.0,27,,White,
42.0,27,,White,
16.0,56,,Black,
72.0,48,,,–
63.0,25,,,–
74.0,43,,,0
91.0,29,,,32
57.0,58,,,59
52.0,23,,,–
98.0,32,,,–
58.0,60,,,65
72.0,24,,,–
59.0,21,,,23
72.0,65,,,34
97.0,40,,,21
82.0,38,,,34
44.0,,,White,
58.0,45,,,
58.0,23,,,
64.0,17,,,
98.0,50,,,
51.0,60,,,
96.0,19,,,
80.0,42,,,
70.0,32,,,
80.0,36,,,
61.0,38,,,
63.0,51,,,
59.0,31,,,
62.0,52,,,
66.0,30,,,
82.0,56,,,
52.0,58,,,
76.0,42,,,
65.0,65,,,
75.0,50,,,
78.0,52,,,
86.0,,,,
92.0,,,,
93.0,,,,
87.0,,,,
54.0,,,,
60.0,,,,
67.0,,,,
73.0,,,,
95.0,,,,
68.0,,,,
81.0,,,,
69.0,,,,
88.0,,,,
71.0,,,,
77.0,,,,
83.0,,,,
89.0,,,,
56.0,,,,
90.0,,,,
84.0,,,,
79.0,,,,
85.0,,,,
