Match ID,Player Name,Sport,Goals Scored,Assists,Rebounds,Steals,Turnovers,Fouls
9.0,,,30.0,0.0,0.0,6.0,6.0,0.0
9.0,,,30.0,0.0,0.0,6.0,6.0,3.0
18.0,,,25.0,0.0,0.0,5.0,1.0,2.0
36.0,,,29.0,13.0,3.0,4.0,3.0,1.0
39.0,,,30.0,7.0,10.0,5.0,5.0,0.0
8.0,,,33.0,1.0,1.0,1.0,0.0,1.0
34.0,,,12.0,1.0,1.0,1.0,4.0,0.0
61.0,,,30.0,12.0,8.0,0.0,3.0,3.0
8.0,,,33.0,1.0,1.0,1.0,0.0,2.0
8.0,,,33.0,14.0,1.0,8.0,0.0,2.0
44.0,,,30.0,14.0,6.0,11.0,2.0,0.0
20.0,,,35.0,0.0,4.0,0.0,2.0,2.0
8.0,,,33.0,0.0,0.0,8.0,5.0,2.0
50.0,,,22.0,0.0,0.0,10.0,0.0,2.0
65.0,,,32.0,15.0,8.0,0.0,0.0,0.0
9.0,,,30.0,0.0,0.0,2.0,5.0,3.0
9.0,,,30.0,0.0,0.0,2.0,5.0,0.0
8.0,,,33.0,0.0,0.0,9.0,4.0,1.0
35.0,,,24.0,3.0,2.0,2.0,2.0,1.0
65.0,,,35.0,6.0,8.0,0.0,3.0,0.0
34.0,,,15.0,1.0,1.0,1.0,0.0,2.0
69.0,,,32.0,6.0,3.0,0.0,1.0,0.0
44.0,,,19.0,8.0,8.0,11.0,2.0,0.0
34.0,,,12.0,1.0,1.0,3.0,2.0,0.0
8.0,,,33.0,0.0,0.0,2.0,4.0,2.0
69.0,,,32.0,6.0,3.0,9.0,2.0,0.0
26.0,,,22.0,6.0,1.0,5.0,3.0,0.0
50.0,,,21.0,0.0,0.0,10.0,3.0,0.0
34.0,,,15.0,1.0,1.0,3.0,3.0,0.0
8.0,,,18.0,8.0,1.0,9.0,0.0,1.0
21.0,,,18.0,4.0,10.0,9.0,0.0,4.0
26.0,,,22.0,6.0,1.0,5.0,0.0,1.0
50.0,,,21.0,0.0,0.0,10.0,5.0,2.0
44.0,,,18.0,8.0,8.0,11.0,2.0,0.0
36.0,,,29.0,13.0,3.0,4.0,0.0,1.0
44.0,,,30.0,14.0,6.0,11.0,4.0,0.0
61.0,,,29.0,12.0,8.0,0.0,3.0,3.0
8.0,,,33.0,1.0,1.0,1.0,3.0,2.0
8.0,,,33.0,1.0,1.0,1.0,3.0,1.0
50.0,,,22.0,0.0,0.0,10.0,3.0,2.0
69.0,,,26.0,6.0,3.0,0.0,1.0,0.0
44.0,,,19.0,8.0,8.0,11.0,4.0,0.0
35.0,,,14.0,3.0,2.0,2.0,2.0,1.0
65.0,,,32.0,6.0,8.0,0.0,3.0,0.0
34.0,,,15.0,1.0,1.0,1.0,3.0,2.0
34.0,,,12.0,1.0,1.0,3.0,0.0,0.0
35.0,,,24.0,3.0,2.0,2.0,1.0,1.0
8.0,,,33.0,0.0,0.0,8.0,1.0,1.0
59.0,,,24.0,6.0,5.0,0.0,1.0,3.0
65.0,,,25.0,15.0,8.0,0.0,0.0,0.0
65.0,,,35.0,15.0,8.0,0.0,0.0,0.0
36.0,,,29.0,13.0,3.0,10.0,0.0,1.0
34.0,,,15.0,1.0,1.0,1.0,4.0,0.0
65.0,,,28.0,15.0,8.0,0.0,3.0,0.0
36.0,,,29.0,13.0,3.0,10.0,3.0,0.0
18.0,,,25.0,0.0,0.0,10.0,1.0,2.0
9.0,,,30.0,0.0,0.0,8.0,5.0,0.0
21.0,,,18.0,4.0,10.0,9.0,2.0,4.0
26.0,,,22.0,6.0,1.0,5.0,2.0,1.0
59.0,,,25.0,15.0,9.0,0.0,1.0,3.0
34.0,,,15.0,1.0,1.0,3.0,2.0,2.0
50.0,,,19.0,0.0,0.0,10.0,2.0,0.0
8.0,,,33.0,1.0,1.0,1.0,4.0,1.0
34.0,,,12.0,1.0,1.0,1.0,0.0,0.0
44.0,,,18.0,8.0,8.0,11.0,4.0,0.0
26.0,,,22.0,6.0,1.0,5.0,7.0,1.0
8.0,,,33.0,0.0,0.0,2.0,3.0,1.0
8.0,,,33.0,1.0,1.0,1.0,4.0,2.0
39.0,,,30.0,7.0,10.0,5.0,4.0,4.0
26.0,,,22.0,6.0,1.0,5.0,4.0,0.0
8.0,,,18.0,8.0,1.0,8.0,0.0,2.0
8.0,,,33.0,1.0,1.0,1.0,1.0,1.0
34.0,,,15.0,1.0,1.0,3.0,4.0,0.0
8.0,,,18.0,8.0,1.0,8.0,0.0,1.0
36.0,,,29.0,13.0,3.0,4.0,1.0,0.0
8.0,,,33.0,0.0,0.0,9.0,0.0,1.0
35.0,,,24.0,3.0,2.0,2.0,6.0,1.0
35.0,,,14.0,3.0,2.0,2.0,0.0,1.0
9.0,,,30.0,0.0,0.0,2.0,4.0,3.0
8.0,,,33.0,0.0,0.0,9.0,5.0,2.0
8.0,,,33.0,0.0,0.0,9.0,5.0,1.0
35.0,,,24.0,3.0,2.0,2.0,3.0,1.0
50.0,,,22.0,0.0,0.0,10.0,2.0,0.0
8.0,,,33.0,0.0,0.0,8.0,3.0,1.0
8.0,,,33.0,0.0,0.0,8.0,3.0,2.0
34.0,,,12.0,1.0,1.0,3.0,1.0,2.0
34.0,,,15.0,1.0,1.0,1.0,2.0,0.0
65.0,,,27.0,6.0,8.0,0.0,0.0,0.0
69.0,,,26.0,6.0,3.0,11.0,1.0,0.0
36.0,,,29.0,13.0,3.0,10.0,1.0,0.0
50.0,,,21.0,0.0,0.0,10.0,2.0,2.0
50.0,,,19.0,0.0,0.0,10.0,0.0,0.0
9.0,,,30.0,0.0,0.0,8.0,6.0,3.0
18.0,,,25.0,12.0,9.0,5.0,1.0,2.0
39.0,,,30.0,7.0,10.0,5.0,3.0,0.0
34.0,,,15.0,1.0,1.0,3.0,1.0,2.0
34.0,,,12.0,1.0,1.0,1.0,2.0,0.0
26.0,,,22.0,6.0,1.0,5.0,1.0,1.0
8.0,,,33.0,0.0,0.0,2.0,1.0,1.0
26.0,,,22.0,6.0,1.0,5.0,1.0,4.0
8.0,,,33.0,0.0,0.0,2.0,1.0,2.0
39.0,,,30.0,7.0,10.0,5.0,6.0,4.0
8.0,,,18.0,8.0,1.0,2.0,0.0,2.0
69.0,,,32.0,6.0,3.0,11.0,2.0,0.0
69.0,,,26.0,6.0,3.0,9.0,1.0,0.0
36.0,,,29.0,13.0,3.0,4.0,3.0,0.0
18.0,,,25.0,2.0,9.0,2.0,0.0,2.0
9.0,,,30.0,0.0,0.0,6.0,5.0,3.0
65.0,,,27.0,15.0,8.0,0.0,3.0,0.0
34.0,,,12.0,1.0,1.0,1.0,4.0,2.0
8.0,,,33.0,0.0,0.0,9.0,2.0,1.0
9.0,,,30.0,0.0,0.0,6.0,5.0,0.0
8.0,,,33.0,0.0,0.0,9.0,2.0,2.0
59.0,,,26.0,6.0,5.0,0.0,1.0,3.0
8.0,,,33.0,14.0,1.0,8.0,0.0,1.0
9.0,,,30.0,0.0,0.0,6.0,0.0,3.0
50.0,,,22.0,0.0,0.0,10.0,0.0,0.0
8.0,,,33.0,0.0,0.0,8.0,5.0,1.0
35.0,,,14.0,3.0,2.0,2.0,3.0,1.0
18.0,,,25.0,12.0,9.0,10.0,0.0,2.0
34.0,,,15.0,1.0,1.0,1.0,0.0,0.0
59.0,,,26.0,15.0,9.0,0.0,1.0,3.0
8.0,,,33.0,0.0,0.0,8.0,0.0,2.0
50.0,,,22.0,0.0,0.0,10.0,5.0,2.0
8.0,,,33.0,0.0,0.0,8.0,0.0,1.0
34.0,,,12.0,1.0,1.0,3.0,2.0,2.0
65.0,,,25.0,6.0,8.0,0.0,0.0,0.0
65.0,,,35.0,6.0,8.0,0.0,0.0,0.0
69.0,,,32.0,6.0,3.0,0.0,2.0,0.0
61.0,,,19.0,12.0,8.0,0.0,3.0,3.0
26.0,,,22.0,6.0,1.0,5.0,3.0,1.0
26.0,,,22.0,6.0,1.0,5.0,3.0,4.0
55.0,,,25.0,4.0,3.0,0.0,1.0,1.0
26.0,,,22.0,6.0,1.0,5.0,0.0,0.0
8.0,,,33.0,0.0,0.0,2.0,2.0,2.0
8.0,,,33.0,1.0,1.0,1.0,5.0,1.0
34.0,,,12.0,1.0,1.0,1.0,3.0,2.0
34.0,,,15.0,1.0,1.0,3.0,0.0,0.0
26.0,,,22.0,6.0,1.0,5.0,0.0,5.0
61.0,,,28.0,12.0,8.0,0.0,0.0,3.0
8.0,,,33.0,0.0,0.0,2.0,2.0,1.0
18.0,,,25.0,6.0,9.0,5.0,0.0,2.0
55.0,,,25.0,9.0,3.0,3.0,1.0,1.0
18.0,,,25.0,0.0,0.0,5.0,0.0,2.0
9.0,,,30.0,0.0,0.0,2.0,0.0,3.0
8.0,,,33.0,0.0,0.0,9.0,1.0,2.0
61.0,,,35.0,12.0,8.0,0.0,3.0,3.0
21.0,,,29.0,4.0,10.0,9.0,3.0,4.0
8.0,,,33.0,0.0,0.0,9.0,1.0,1.0
59.0,,,24.0,15.0,9.0,0.0,1.0,3.0
61.0,,,29.0,12.0,8.0,0.0,0.0,3.0
20.0,,,35.0,0.0,4.0,0.0,0.0,2.0
35.0,,,14.0,3.0,2.0,2.0,1.0,1.0
20.0,,,35.0,0.0,4.0,0.0,3.0,2.0
65.0,,,32.0,15.0,8.0,0.0,3.0,0.0
8.0,,,33.0,0.0,0.0,8.0,2.0,1.0
61.0,,,25.0,12.0,8.0,0.0,3.0,3.0
35.0,,,14.0,3.0,2.0,2.0,2.0,5.0
8.0,,,33.0,14.0,1.0,9.0,0.0,2.0
8.0,,,33.0,14.0,1.0,9.0,0.0,1.0
8.0,,,33.0,14.0,1.0,2.0,0.0,1.0
65.0,,,28.0,6.0,8.0,0.0,0.0,0.0
8.0,,,33.0,14.0,1.0,2.0,0.0,2.0
34.0,,,12.0,1.0,1.0,3.0,3.0,0.0
8.0,,,33.0,0.0,0.0,2.0,5.0,1.0
65.0,,,25.0,15.0,8.0,0.0,3.0,0.0
8.0,,,33.0,0.0,0.0,2.0,5.0,2.0
9.0,,,30.0,0.0,0.0,8.0,5.0,3.0
26.0,,,22.0,6.0,1.0,5.0,2.0,0.0
50.0,,,21.0,0.0,0.0,10.0,0.0,0.0
34.0,,,15.0,1.0,1.0,3.0,2.0,0.0
50.0,,,19.0,0.0,0.0,10.0,2.0,2.0
26.0,,,22.0,6.0,1.0,5.0,2.0,5.0
8.0,,,33.0,0.0,0.0,2.0,0.0,1.0
26.0,,,22.0,6.0,1.0,5.0,7.0,4.0
34.0,,,12.0,1.0,1.0,1.0,0.0,2.0
26.0,,,22.0,6.0,1.0,5.0,4.0,5.0
9.0,,,30.0,0.0,0.0,6.0,4.0,3.0
39.0,,,30.0,7.0,10.0,5.0,4.0,0.0
34.0,,,15.0,1.0,1.0,3.0,4.0,2.0
8.0,,,33.0,0.0,0.0,9.0,3.0,1.0
8.0,,,33.0,1.0,1.0,1.0,1.0,2.0
8.0,,,33.0,1.0,1.0,1.0,2.0,2.0
8.0,,,33.0,0.0,0.0,8.0,4.0,2.0
35.0,,,24.0,3.0,2.0,2.0,6.0,5.0
8.0,,,33.0,0.0,0.0,8.0,4.0,1.0
9.0,,,30.0,0.0,0.0,2.0,4.0,0.0
35.0,,,14.0,3.0,2.0,2.0,0.0,5.0
50.0,,,22.0,0.0,0.0,10.0,2.0,2.0
34.0,,,15.0,1.0,1.0,1.0,1.0,2.0
35.0,,,24.0,3.0,2.0,2.0,0.0,5.0
34.0,,,15.0,1.0,1.0,1.0,2.0,2.0
34.0,,,12.0,1.0,1.0,3.0,1.0,0.0
35.0,,,14.0,3.0,2.0,2.0,6.0,5.0
50.0,,,19.0,0.0,0.0,10.0,5.0,2.0
69.0,,,32.0,6.0,3.0,9.0,1.0,0.0
61.0,,,19.0,12.0,8.0,0.0,0.0,3.0
34.0,,,12.0,1.0,1.0,3.0,4.0,2.0
50.0,,,21.0,0.0,0.0,10.0,2.0,0.0
9.0,,,30.0,0.0,0.0,8.0,6.0,0.0
39.0,,,30.0,7.0,10.0,5.0,3.0,4.0
50.0,,,19.0,0.0,0.0,10.0,3.0,0.0
26.0,,,22.0,6.0,1.0,5.0,1.0,5.0
61.0,,,28.0,12.0,8.0,0.0,3.0,3.0
39.0,,,30.0,7.0,10.0,5.0,6.0,0.0
34.0,,,12.0,1.0,1.0,1.0,1.0,0.0
61.0,,,30.0,12.0,8.0,0.0,0.0,3.0
39.0,,,30.0,7.0,10.0,5.0,5.0,4.0
69.0,,,32.0,6.0,3.0,11.0,1.0,0.0
61.0,,,35.0,12.0,8.0,0.0,0.0,3.0
20.0,,,35.0,0.0,4.0,0.0,7.0,2.0
55.0,,,25.0,9.0,3.0,0.0,1.0,1.0
9.0,,,30.0,0.0,0.0,2.0,6.0,0.0
9.0,,,30.0,0.0,0.0,6.0,0.0,0.0
9.0,,,30.0,0.0,0.0,2.0,6.0,3.0
69.0,,,26.0,6.0,3.0,0.0,2.0,0.0
8.0,,,33.0,0.0,0.0,9.0,4.0,2.0
35.0,,,24.0,3.0,2.0,2.0,2.0,5.0
35.0,,,14.0,3.0,2.0,2.0,3.0,5.0
50.0,,,22.0,0.0,0.0,10.0,5.0,0.0
65.0,,,35.0,15.0,8.0,0.0,3.0,0.0
65.0,,,28.0,15.0,8.0,0.0,0.0,0.0
69.0,,,26.0,6.0,3.0,11.0,2.0,0.0
8.0,,,33.0,0.0,0.0,2.0,4.0,1.0
18.0,,,25.0,0.0,0.0,10.0,0.0,2.0
9.0,,,30.0,0.0,0.0,8.0,4.0,0.0
9.0,,,30.0,0.0,0.0,8.0,4.0,3.0
50.0,,,21.0,0.0,0.0,10.0,3.0,2.0
34.0,,,15.0,1.0,1.0,3.0,3.0,2.0
26.0,,,22.0,6.0,1.0,5.0,3.0,5.0
8.0,,,18.0,8.0,1.0,9.0,0.0,2.0
34.0,,,15.0,1.0,1.0,3.0,0.0,2.0
34.0,,,12.0,1.0,1.0,1.0,3.0,0.0
55.0,,,25.0,4.0,3.0,3.0,1.0,1.0
8.0,,,33.0,1.0,1.0,1.0,5.0,2.0
26.0,,,22.0,6.0,1.0,5.0,0.0,4.0
50.0,,,21.0,0.0,0.0,10.0,5.0,0.0
36.0,,,29.0,13.0,3.0,4.0,0.0,0.0
65.0,,,27.0,15.0,8.0,0.0,0.0,0.0
9.0,,,30.0,0.0,0.0,2.0,0.0,0.0
65.0,,,32.0,6.0,8.0,0.0,0.0,0.0
35.0,,,14.0,3.0,2.0,2.0,1.0,5.0
50.0,,,22.0,0.0,0.0,10.0,3.0,0.0
8.0,,,33.0,0.0,0.0,8.0,2.0,2.0
35.0,,,24.0,3.0,2.0,2.0,1.0,5.0
61.0,,,25.0,12.0,8.0,0.0,0.0,3.0
34.0,,,12.0,1.0,1.0,3.0,0.0,2.0
34.0,,,15.0,1.0,1.0,1.0,3.0,0.0
8.0,,,33.0,0.0,0.0,8.0,1.0,2.0
36.0,,,29.0,13.0,3.0,10.0,0.0,0.0
34.0,,,12.0,1.0,1.0,3.0,3.0,2.0
65.0,,,25.0,6.0,8.0,0.0,3.0,0.0
34.0,,,15.0,1.0,1.0,1.0,4.0,2.0
36.0,,,29.0,13.0,3.0,10.0,3.0,1.0
65.0,,,28.0,6.0,8.0,0.0,3.0,0.0
18.0,,,25.0,12.0,9.0,5.0,0.0,2.0
50.0,,,21.0,0.0,0.0,10.0,0.0,2.0
21.0,,,18.0,4.0,10.0,9.0,7.0,4.0
26.0,,,22.0,6.0,1.0,5.0,2.0,4.0
8.0,,,33.0,0.0,0.0,2.0,0.0,2.0
26.0,,,22.0,6.0,1.0,5.0,7.0,5.0
26.0,,,22.0,6.0,1.0,5.0,7.0,0.0
8.0,,,33.0,0.0,0.0,2.0,3.0,2.0
26.0,,,22.0,6.0,1.0,5.0,4.0,4.0
18.0,,,25.0,2.0,9.0,2.0,1.0,2.0
18.0,,,25.0,6.0,9.0,5.0,1.0,2.0
26.0,,,22.0,6.0,1.0,5.0,4.0,1.0
9.0,,,30.0,0.0,0.0,6.0,4.0,0.0
8.0,,,33.0,0.0,0.0,9.0,3.0,2.0
36.0,,,29.0,13.0,3.0,4.0,1.0,1.0
8.0,,,33.0,0.0,0.0,9.0,0.0,2.0
8.0,,,33.0,1.0,1.0,1.0,2.0,1.0
20.0,,,35.0,0.0,4.0,0.0,1.0,2.0
18.0,,,25.0,12.0,9.0,10.0,1.0,2.0
35.0,,,24.0,3.0,2.0,2.0,3.0,5.0
34.0,,,15.0,1.0,1.0,1.0,1.0,0.0
65.0,,,27.0,6.0,8.0,0.0,3.0,0.0
59.0,,,25.0,6.0,5.0,0.0,1.0,3.0
9.0,,,30.0,0.0,0.0,8.0,0.0,0.0
9.0,,,30.0,0.0,0.0,8.0,0.0,3.0
35.0,,,24.0,3.0,2.0,2.0,0.0,1.0
36.0,,,29.0,13.0,3.0,10.0,1.0,1.0
50.0,,,19.0,0.0,0.0,10.0,5.0,0.0
35.0,,,14.0,3.0,2.0,2.0,6.0,1.0
34.0,,,12.0,1.0,1.0,3.0,4.0,0.0
50.0,,,19.0,0.0,0.0,10.0,0.0,2.0
26.0,,,22.0,6.0,1.0,5.0,1.0,0.0
25.0,Clark,Basketball,,5.0,,5.0,1.0,5.0
25.0,Clark,Basketball,,5.0,,5.0,3.0,5.0
25.0,Clark,Basketball,,5.0,,5.0,6.0,4.0
25.0,Clark,Basketball,,5.0,,5.0,0.0,5.0
25.0,Clark,Basketball,,5.0,,5.0,2.0,5.0
25.0,Clark,Basketball,,5.0,,5.0,1.0,4.0
25.0,Clark,Basketball,,5.0,,5.0,3.0,4.0
25.0,Clark,Basketball,,5.0,,5.0,6.0,5.0
25.0,Clark,Basketball,,5.0,,5.0,0.0,4.0
25.0,Clark,Basketball,,5.0,,5.0,2.0,4.0
10.0,Wilson,,28.0,6.0,,1.0,1.0,3.0
10.0,Wilson,,28.0,6.0,,1.0,1.0,0.0
10.0,Wilson,,21.0,6.0,,6.0,2.0,3.0
10.0,Wilson,,21.0,6.0,,1.0,2.0,0.0
10.0,Wilson,,21.0,6.0,,8.0,2.0,1.0
10.0,Wilson,,28.0,6.0,,8.0,1.0,1.0
10.0,Wilson,,21.0,6.0,,6.0,2.0,0.0
10.0,Wilson,,21.0,6.0,,1.0,2.0,3.0
10.0,Wilson,,28.0,6.0,,6.0,1.0,0.0
10.0,Wilson,,28.0,6.0,,6.0,1.0,3.0
10.0,Wilson,,28.0,6.0,,8.0,1.0,3.0
10.0,Wilson,,28.0,6.0,,1.0,1.0,1.0
10.0,Wilson,,21.0,6.0,,6.0,2.0,1.0
10.0,Wilson,,21.0,6.0,,1.0,2.0,1.0
10.0,Wilson,,21.0,6.0,,8.0,2.0,0.0
10.0,Wilson,,21.0,6.0,,8.0,2.0,3.0
10.0,Wilson,,28.0,6.0,,6.0,1.0,1.0
10.0,Wilson,,28.0,6.0,,8.0,1.0,0.0
6.0,Miller,,,0.0,0.0,1.0,3.0,3.0
7.0,Davis,,,0.0,0.0,2.0,5.0,3.0
6.0,Miller,,,0.0,0.0,2.0,4.0,3.0
7.0,Davis,,,0.0,0.0,8.0,2.0,3.0
7.0,Davis,,,0.0,0.0,8.0,2.0,0.0
19.0,Thompson,,,4.0,4.0,4.0,3.0,0.0
7.0,Davis,,,0.0,0.0,9.0,1.0,0.0
7.0,Davis,,,1.0,1.0,1.0,3.0,2.0
7.0,Davis,,,1.0,1.0,1.0,5.0,3.0
7.0,Davis,,,0.0,0.0,2.0,2.0,0.0
7.0,Davis,,,1.0,1.0,1.0,5.0,0.0
7.0,Davis,,,0.0,0.0,2.0,4.0,2.0
7.0,Davis,,,0.0,0.0,8.0,5.0,2.0
7.0,Davis,,,0.0,0.0,9.0,2.0,3.0
19.0,Thompson,,,2.0,4.0,2.0,0.0,0.0
7.0,Davis,,,0.0,0.0,2.0,1.0,3.0
6.0,Miller,,,0.0,0.0,1.0,2.0,3.0
6.0,Miller,,,0.0,0.0,2.0,0.0,3.0
6.0,Miller,,,0.0,0.0,2.0,5.0,3.0
7.0,Davis,,,0.0,0.0,8.0,3.0,3.0
7.0,Davis,,,0.0,0.0,9.0,5.0,0.0
7.0,Davis,,,0.0,0.0,8.0,4.0,3.0
7.0,Davis,,,1.0,1.0,1.0,1.0,3.0
19.0,Thompson,,,2.0,4.0,2.0,2.0,0.0
7.0,Davis,,,0.0,0.0,9.0,3.0,2.0
7.0,Davis,,,1.0,1.0,1.0,1.0,0.0
7.0,Davis,,,1.0,1.0,1.0,4.0,3.0
7.0,Davis,,,0.0,0.0,2.0,3.0,2.0
7.0,Davis,,,0.0,0.0,2.0,5.0,0.0
7.0,Davis,,,0.0,0.0,8.0,1.0,2.0
7.0,Davis,,,0.0,0.0,8.0,2.0,2.0
19.0,Thompson,,,4.0,4.0,4.0,0.0,0.0
7.0,Davis,,,1.0,1.0,1.0,3.0,0.0
7.0,Davis,,,0.0,0.0,9.0,1.0,3.0
7.0,Davis,,,1.0,1.0,1.0,5.0,2.0
7.0,Davis,,,0.0,0.0,2.0,2.0,3.0
7.0,Davis,,,0.0,0.0,9.0,4.0,2.0
7.0,Davis,,,0.0,0.0,8.0,5.0,0.0
7.0,Davis,,,0.0,0.0,8.0,5.0,3.0
19.0,Thompson,,,4.0,4.0,4.0,2.0,0.0
7.0,Davis,,,0.0,0.0,9.0,2.0,0.0
7.0,Davis,,,0.0,0.0,2.0,1.0,0.0
7.0,Davis,,,0.0,0.0,8.0,3.0,0.0
7.0,Davis,,,0.0,0.0,9.0,5.0,3.0
7.0,Davis,,,0.0,0.0,8.0,4.0,2.0
7.0,Davis,,,1.0,1.0,1.0,2.0,2.0
7.0,Davis,,,1.0,1.0,1.0,1.0,2.0
7.0,Davis,,,0.0,0.0,2.0,3.0,0.0
6.0,Miller,,,0.0,0.0,1.0,5.0,3.0
7.0,Davis,,,1.0,1.0,1.0,4.0,0.0
7.0,Davis,,,0.0,0.0,2.0,3.0,3.0
6.0,Miller,,,0.0,0.0,1.0,0.0,3.0
6.0,Miller,,,0.0,0.0,2.0,2.0,3.0
7.0,Davis,,,0.0,0.0,2.0,5.0,2.0
7.0,Davis,,,0.0,0.0,8.0,1.0,0.0
7.0,Davis,,,0.0,0.0,8.0,1.0,3.0
7.0,Davis,,,1.0,1.0,1.0,3.0,3.0
7.0,Davis,,,0.0,0.0,9.0,1.0,2.0
19.0,Thompson,,,2.0,4.0,2.0,1.0,0.0
7.0,Davis,,,0.0,0.0,2.0,2.0,2.0
7.0,Davis,,,0.0,0.0,2.0,4.0,3.0
7.0,Davis,,,0.0,0.0,2.0,4.0,0.0
7.0,Davis,,,0.0,0.0,9.0,4.0,0.0
7.0,Davis,,,0.0,0.0,9.0,4.0,3.0
19.0,Thompson,,,2.0,4.0,2.0,3.0,0.0
7.0,Davis,,,0.0,0.0,9.0,2.0,2.0
6.0,Miller,,,0.0,0.0,1.0,4.0,3.0
7.0,Davis,,,0.0,0.0,2.0,1.0,2.0
6.0,Miller,,,0.0,0.0,2.0,3.0,3.0
7.0,Davis,,,0.0,0.0,8.0,3.0,2.0
7.0,Davis,,,0.0,0.0,9.0,5.0,2.0
7.0,Davis,,,0.0,0.0,8.0,4.0,0.0
19.0,Thompson,,,4.0,4.0,4.0,1.0,0.0
7.0,Davis,,,1.0,1.0,1.0,2.0,0.0
7.0,Davis,,,1.0,1.0,1.0,2.0,3.0
7.0,Davis,,,0.0,0.0,9.0,3.0,3.0
7.0,Davis,,,0.0,0.0,9.0,3.0,0.0
7.0,Davis,,,1.0,1.0,1.0,4.0,2.0
11.0,,Tennis,,5.0,7.0,1.0,4.0,2.0
30.0,,Tennis,,4.0,4.0,4.0,6.0,3.0
11.0,,Tennis,,5.0,7.0,5.0,4.0,0.0
11.0,,Tennis,,5.0,7.0,5.0,4.0,3.0
11.0,,Tennis,,5.0,7.0,7.0,4.0,0.0
11.0,,Tennis,,5.0,7.0,1.0,4.0,0.0
11.0,,Tennis,,5.0,7.0,1.0,4.0,3.0
11.0,,Tennis,,5.0,7.0,7.0,4.0,2.0
30.0,,Tennis,,4.0,4.0,4.0,0.0,3.0
11.0,,Tennis,,5.0,7.0,5.0,4.0,2.0
11.0,,Tennis,,5.0,7.0,7.0,4.0,3.0
30.0,,Tennis,,4.0,4.0,4.0,7.0,3.0
3.0,Williams,Basketball,,,11.0,5.0,0.0,0.0
12.0,Anderson,Basketball,,,7.0,7.0,7.0,1.0
12.0,Anderson,Basketball,,,7.0,7.0,7.0,2.0
12.0,Anderson,Basketball,,,7.0,7.0,2.0,1.0
3.0,Williams,Basketball,,,11.0,2.0,2.0,2.0
12.0,Anderson,Basketball,,,7.0,5.0,4.0,1.0
3.0,Williams,Basketball,,,11.0,2.0,1.0,2.0
3.0,Williams,Basketball,,,11.0,5.0,1.0,2.0
3.0,Williams,Basketball,,,11.0,5.0,2.0,2.0
12.0,Anderson,Basketball,,,7.0,7.0,4.0,2.0
12.0,Anderson,Basketball,,,7.0,7.0,4.0,1.0
12.0,Anderson,Basketball,,,7.0,5.0,3.0,2.0
3.0,Williams,Basketball,,,11.0,2.0,0.0,0.0
12.0,Anderson,Basketball,,,7.0,7.0,2.0,2.0
12.0,Anderson,Basketball,,,7.0,7.0,1.0,2.0
3.0,Williams,Basketball,,,11.0,2.0,2.0,0.0
12.0,Anderson,Basketball,,,7.0,5.0,4.0,2.0
12.0,Anderson,Basketball,,,7.0,5.0,7.0,2.0
3.0,Williams,Basketball,,,11.0,5.0,1.0,0.0
3.0,Williams,Basketball,,,11.0,5.0,0.0,2.0
12.0,Anderson,Basketball,,,7.0,5.0,3.0,1.0
3.0,Williams,Basketball,,,11.0,2.0,0.0,2.0
12.0,Anderson,Basketball,,,7.0,5.0,1.0,1.0
12.0,Anderson,Basketball,,,7.0,5.0,1.0,2.0
12.0,Anderson,Basketball,,,7.0,7.0,1.0,1.0
3.0,Williams,Basketball,,,11.0,2.0,1.0,0.0
12.0,Anderson,Basketball,,,7.0,5.0,7.0,1.0
12.0,Anderson,Basketball,,,7.0,5.0,2.0,2.0
12.0,Anderson,Basketball,,,7.0,5.0,2.0,1.0
3.0,Williams,Basketball,,,11.0,5.0,2.0,0.0
12.0,Anderson,Basketball,,,7.0,7.0,3.0,1.0
12.0,Anderson,Basketball,,,7.0,7.0,3.0,2.0
5.0,Jones,,1.0,,5.0,2.0,1.0,0.0
5.0,Jones,,1.0,,5.0,1.0,0.0,3.0
5.0,Jones,,1.0,,5.0,1.0,0.0,0.0
5.0,Jones,,1.0,,5.0,2.0,1.0,3.0
5.0,Jones,,1.0,,5.0,1.0,1.0,3.0
